1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
50.3;70.7;107;0;0
44.6;66.5;107;0;0
37.6;62.2;106.1;0;0
39.5;59.1;105.4;0;0
38.4;58.3;106.3;0;0
30.9;58.5;108.7;0;0
25;60.1;106;0;0
21.5;58.7;107.6;0;0
23.8;58.2;105.4;0;0
31.3;55.7;108.3;0;0
41.2;52.1;104.6;0;0
57;48.5;106.2;0;0
71.1;47.3;106.1;0;0
83.1;44.8;104.3;1;1.2
85.3;43.6;105.2;3.7;3.8
85;40.8;106.3;8;7.8
81.5;38.6;104.3;12.7;12.1
77.1;36;104.2;16.4;15.5
75.1;34.2;104.1;18.4;18.3
72.6;31.8;106.7;20.1;20.7
75.3;31.2;106.3;20.6;21.4
75.6;29.8;103.6;20.8;22.1
76.7;29.3;105.3;20.3;22
74.7;28.6;104.9;19.2;21
78.5;27.9;104.3;16.4;18
86.7;26.1;104.7;12.2;13.5
94.6;24.7;102.6;7.1;8
103.4;22.6;104.6;2.4;2.6
107.4;21;102.8;0.1;0.1
105.7;19.9;103.9;0;0
108.8;19.2;105.1;0;0.1
115.5;18;102.5;0;0
123.4;17.6;104.2;0;0
128.1;17;102.9;0;0
125.2;16.5;103.9;0;0
118.8;16;103;0;0
114.1;15.6;102.5;0;0
106.3;15.4;100.9;0;0
105.2;14.9;100.4;0;0
109.4;14.8;105.7;0;0
113.5;15.4;103.6;0;0
112.7;15.6;102.5;0;0
102.8;15.8;101.9;0;0
92.3;15.6;102.5;0;0
89.4;15.8;100.9;0;0
87.4;16.1;101.4;0;0
80.4;16.7;102.9;0;0
73.5;17.6;102.7;0;0
69.3;17.8;103.7;0;0
69.3;17.9;101.4;0;0
73.6;17;102.3;0;0
79.9;17.4;100.3;0;0
90.6;18.4;99.2;0;0
100.2;20.6;101.3;0;0
108.7;23.2;100.9;0.5;0.7
108.6;25.3;101.1;2.2;2.7
106.5;25.3;101.6;5.3;6
102.7;23.8;100.3;9.2;10.2
97.4;24.2;101;13;14.6
88.5;25.2;100.4;16.5;18.7
80.5;28.2;100.2;19.2;22.1
74.5;30.9;100.6;21;24
71.1;33.4;100.3;21.2;25.5
68.6;34.3;101.9;21.2;25.1
69;34.3;99.2;19.8;23
72;35.4;99.7;17.1;19.9
79.9;35.7;99.6;12.2;14.4
83.6;38.4;98.2;7.1;8.1
87;41.2;99.8;2.6;3
87.6;42.8;98.8;0.2;0.3
86.7;43;99.3;0;0
86.6;44.2;99.8;0;0.1
