1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
85.1;44.7;104.7;0;0
73.2;44.4;104.6;0;0
63.8;43.2;104.7;0;0
61.3;42.1;107.1;0;0
60.9;40.8;103.6;0;0
56;39.1;105.7;0;0
51.9;39.3;105.1;0;0
49.2;37.5;109.5;0;0
49.2;37.3;108.7;0;0
54;37.6;105.7;0;0
61.1;36.7;105.9;0;0
73.6;34.6;105.3;0;0
89.1;33.4;106.3;0;0
98.7;32.4;106.4;1.3;1.2
100.4;31.4;105.7;4.6;4.5
92.6;31.2;106.6;9;10
87.2;30.1;105;12.7;16
80.9;30.5;107.9;14.7;21.1
80.6;28.6;106.5;14.3;25.3
80.5;27.5;108.2;13.4;27.7
82.1;26.6;105.1;11.8;29.4
84.5;25.7;105.1;11.1;27.1
84.1;27;106.5;11.1;24.9
82.6;28.6;104.6;11.7;22.2
83.7;29.2;106.4;11.2;17.2
90.4;28.8;105.9;9;11.5
95.2;28.1;105.7;5.6;6.1
101.8;25.9;107.7;2;2
104;24.5;106.9;0.1;0.1
104.4;22.3;105.9;0;0
109;21.2;103.8;0;0.1
112.2;20.7;107.1;0;0
119.1;21.3;107.1;0;0
120.5;22.3;107.5;0;0
117.6;23.3;104.1;0;0
111.4;22.4;106.6;0;0
106.9;20.7;108.3;0;0
101.7;19.9;106.9;0;0
99.1;19.2;105.5;0;0
106.8;19.9;106.7;0;0
107.9;22.1;109.2;0;0
103.8;23;107.7;0;0
95.7;23;106.3;0;0
83.6;21.9;105.2;0;0
82.9;21;106.7;0;0
80.2;20.5;107.4;0;0
72.4;21.2;108.4;0;0
66.7;22.4;107.2;0;0
61.6;23.3;106.5;0;0
62.5;23.5;107.8;0;0
64;23.9;107.2;0;0
69.4;24.3;107.7;0;0
79.7;25.2;105.5;0;0
88.9;26.9;106.1;0;0
97.8;28.9;107.7;0.8;1.1
97.8;30.4;108.3;3;4.4
92;30.1;106.7;6.9;9.6
85.8;31.1;108.5;10.8;14.6
81.1;31.8;107.7;13.9;18.1
74;33.6;109.7;16.3;20.7
68.7;35.5;104;18.2;22
66.5;37.7;107.9;18.5;22.1
66.2;38.8;108.1;18.4;21.9
66.4;38.6;106.9;17.9;21.9
67.4;37.8;108.4;16.3;20.4
68.2;38.7;106.6;13;17.7
70.4;41.2;108.7;9.4;13.4
70;46.5;107.2;5.5;8.2
69.6;51.5;108.1;2.1;3.3
66;57.3;106.2;0.2;0.4
59.7;59.9;107.7;0;0
60;62.2;108.5;0;0.1
64;63.1;109.4;0;0
68.4;62.1;108.8;0;0
72.2;61.8;108.7;0;0
72.2;60.6;110.2;0;0
66.7;60.9;107.4;0;0
60;61.1;108.9;0;0
55.1;61;110.9;0;0
50.8;61.6;110.1;0;0
54.5;64.8;107.9;0;0
60;64.7;108.8;0;0
56.9;66.2;108.7;0;0
48.6;65.7;107;0;0
36.5;65.1;109.2;0;0
34;63.6;109.1;0;0
31.8;62.1;107.5;0;0
25.6;62.7;110.4;0;0
18.5;62.4;108.4;0;0
13.2;62.6;109.8;0;0
11.6;62.6;109.5;0;0
12;61.3;109.2;0;0
15.6;60.5;109.3;0;0
19.5;59.3;107.9;0;0
23.3;59.6;108.1;0;0
28.4;58.5;110.3;0.3;0.5
30.4;56.8;108.2;1.7;2.8
31.2;55;107.7;4.5;7.8
30.2;51.4;108.5;8;14.8
28.3;49.8;110.7;11.2;21.1
25.8;46.6;110;13.6;26.5
24.4;43.7;107.5;14.4;29.4
26;42.2;110.4;14.7;30.9
29.9;41.9;108.3;14.4;30.4
