1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
82.7;44.5;105.6;0;0
71.4;44.1;105.6;0;0
63.2;43.1;105.7;0;0
62.3;41.8;105.7;0;0
61.3;40.6;105.7;0;0
54.7;39.5;105.8;0;0
51.2;38.6;105.8;0;0
48.6;38;105.8;0;0
49.1;37.5;105.9;0;0
54.7;37;105.9;0;0
62.3;36.2;105.9;0;0
77.2;34.9;106;0;0
90.9;33.4;106;0.1;0.1
100.4;32.1;106;1.6;1.5
98.9;31.2;106.1;5.2;5.2
92.1;30.9;106.1;9.8;10.8
85.8;30.6;106.2;13.2;16.9
80.9;29.8;106.2;14.7;22.1
79;28.3;106.2;14.4;25.9
80;26.8;106.3;13.1;28
83.4;25.8;106.3;11.7;28.5
83.3;26;106.3;11.1;27.6
84.5;27.1;106.4;11.3;25.3
82;28.6;106.4;11.5;21.6
84.5;29.4;106.4;10.8;16.5
90.4;29.1;106.5;8.6;10.7
95.3;27.8;106.5;5;5.4
101.3;26;106.5;1.6;1.6
103.9;24;106.6;0;0
104.5;22.3;106.6;0;0
107.6;21.2;106.6;0;0.1
112.7;21;106.7;0;0
118.9;21.8;106.7;0;0
121.4;22.8;106.7;0;0
117.1;23.2;106.8;0;0
110.5;22.3;106.8;0;0
105.3;20.8;106.8;0;0
101.7;19.6;106.9;0;0
98.7;19.4;106.9;0;0
107.6;20.4;106.9;0;0
106.4;21.9;107;0;0
103.3;22.9;107;0;0
92.8;22.7;107;0;0
82.6;21.8;107.1;0;0
81.6;20.9;107.1;0;0
79.3;20.8;107.1;0;0
71.8;21.3;107.2;0;0
66.1;22.3;107.2;0;0
61.5;23.1;107.2;0;0
61;23.6;107.3;0;0
64.4;24;107.3;0;0
70.6;24.6;107.3;0;0
81.5;25.7;107.4;0;0
92;27.2;107.4;0;0
99.5;28.8;107.4;1;1.5
97.8;29.9;107.5;3.5;5.1
91.4;30.5;107.5;7.4;10.4
85.8;31;107.5;11.2;15.1
79.8;31.8;107.6;14.4;18.5
73.4;33.6;107.6;16.8;20.9
68.4;35.8;107.6;18.4;22.2
66.6;37.8;107.7;18.9;22.4
65.6;38.6;107.7;18.7;22.2
67.5;38.2;107.7;17.8;21.7
66.9;37.9;107.8;15.8;20
68.2;38.8;107.8;12.7;17
71.1;41.8;107.8;8.8;12.6
69.5;46.5;107.9;4.9;7.5
68.9;51.9;107.9;1.7;2.7
64.6;56.7;107.9;0.1;0.2
60;60;108;0;0
59.8;62;108;0;0.1
64;62.8;108;0;0
69.1;62.5;108.1;0;0
73.6;61.7;108.1;0;0
71.7;60.9;108.1;0;0
65.6;60.7;108.2;0;0
59.3;61.1;108.2;0;0
54.2;61.9;108.2;0;0
50.3;63.1;108.3;0;0
57.2;64.3;108.3;0;0
59.8;65.3;108.3;0;0
56.8;65.6;108.4;0;0
47.5;65;108.4;0;0
35.5;63.8;108.4;0;0
34.1;62.6;108.5;0;0
31.1;61.9;108.5;0;0
24.2;62;108.5;0;0
17.6;62.3;108.6;0;0
12.8;62.3;108.6;0;0
11.6;61.8;108.7;0;0
12.4;60.9;108.7;0;0
15.9;60;108.7;0;0
20.1;59.2;108.8;0;0
24.1;58.6;108.8;0;0
28.8;57.7;108.8;0.4;0.7
30.8;56.3;108.9;2;3.3
30.8;54.2;108.9;5.1;8.9
29.9;51.5;108.9;8.6;15.8
27.9;48.8;109;11.6;22.3
25.9;46.3;109;13.5;27.1
24.6;44.1;109;14.5;29.9
26.4;42.6;109.1;14.7;30.9
