1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
105.1;19.3;101.1;0;0
101;20;101.6;0;0
91.1;20.8;103.5;0;0
82.3;21.1;103.8;0;0
81.6;21.4;102.9;0;0
80.2;21.9;102.6;0;0
78.1;22.3;102.7;0;0
77.9;22.3;103.5;0;0
75;21.8;102.1;0;0
69.3;21.4;102.9;0;0
67.7;21.9;102.4;0;0
66;21.4;102.8;0;0
63.7;21.5;103.4;0;0
63.2;20.8;102;0;0
63.8;20.5;103.7;0;0
65;20.5;103.8;0;0
69.3;20.8;102.7;0;0
74.6;21.1;101.6;0;0
75.4;21.6;102.3;0;0
85.1;21.8;103.5;0;0
89.6;22.1;103;0;0
96;23;101.2;0;0
101.7;23.2;104.8;0.4;0.6
106.5;23.6;105.5;1.2;1.8
108;24;105;2.4;3.9
105.1;23.6;103.1;4.3;6.8
100.7;23.4;104.4;6.7;10
96.8;23.7;103.8;9.2;13.2
95;23;104.1;12.2;16.3
89.3;23.1;105.6;15.1;18.7
84.7;22.3;102.8;17;21.1
83.7;22.3;103.1;18.9;22.3
80.7;22.2;104.7;20.1;23.1
79.9;22.2;102.7;21.2;23.1
79.5;22.8;106.2;22.2;23.5
79.6;23;103.8;22.4;23.8
79.3;23.1;104.7;22.1;23.8
79.2;23.4;103.6;21.6;23.4
77.7;23.6;104.3;20.7;23.3
79.8;24.5;102.4;19.6;23.3
80.4;24.3;105.7;17.6;22.2
82.1;24.3;103.9;15.5;21.1
84.1;24.8;106.9;13;19.5
88.2;25.2;105.1;10.5;17.1
90.3;25.9;104.2;8;14.2
91.7;25.5;106.8;5.4;10.7
96.3;25.3;104.6;3.4;7.1
97.8;26.5;106.4;1.7;3.8
101.3;26.8;105.7;0.6;1.4
100.4;27;105.6;0.1;0.2
99.1;27.8;104.1;0;0
97.1;28.4;103.6;0;0
98.5;29;106.6;0;0.1
98.5;29.4;106.7;0;0
99.7;30.6;107;0;0
103.3;30.4;106.4;0;0
107;30.9;108.6;0;0
109.5;31.4;104.7;0;0
113.1;31;106;0;0
110.2;31.3;107.6;0;0
108.3;30.9;107.1;0;0
104;30.4;104.6;0;0
98.5;30.9;105.9;0;0
94.6;30;105.2;0;0
92.6;29.5;106.4;0;0
88;29.8;106.2;0;0
86.1;28.9;107.9;0;0
87;28.7;104.9;0;0
91.5;28.8;106.8;0;0
97.1;29.3;108;0;0
94.8;29.3;107.1;0;0
93.3;30.8;107.7;0;0
92.2;30.8;105.1;0;0
88.5;31;106.9;0;0
79.9;32.1;107.2;0;0
70.7;32.7;105.9;0;0
67.5;33.7;105.5;0;0
66.9;33.5;106.4;0;0
64;33.7;107.1;0;0
62.2;34.5;106.1;0;0
59;34.7;107.5;0;0
55.1;34.8;106.6;0;0
51.9;34;108.3;0;0
48.9;34.6;108.2;0;0
45.4;35.5;109;0;0
44;36.4;108.7;0;0
44;37.5;106.2;0;0
43.6;38.6;107.7;0;0
47.9;39.3;107.5;0;0
50.6;38.9;107.4;0;0
53.6;39.8;108.3;0;0
62.6;40;108.8;0;0
71.6;39.4;109.7;0;0
78.9;37.3;107.3;0;0
85.7;36.6;107.6;0.4;0.5
90.1;36.6;107.5;1.2;1.5
91.7;34.7;110.8;2.6;3.1
88.7;35.5;109.9;4.4;5.5
84.3;36.5;109;6.5;8.3
81.1;37.5;109.3;8.6;11
77.5;37.2;109.8;10.3;13.8
73.7;38.5;108.8;11.6;15.5
70.2;38.9;109.5;12.7;17.7
69;39.5;109.3;13.4;19.3
67.7;39.3;110.8;14;20.2
67.7;39.3;109.2;13.7;20.6
68.5;38.2;109.9;13.6;20.7
68.7;38.1;109;13.3;21.1
71.2;39.1;109.9;13.3;21
68;38.8;110.5;12.7;20.9
67.3;40.1;111.6;12.5;21.3
67.5;40.3;110.8;12;21.1
64.2;42.4;108.3;11.3;20.4
61.7;43.3;110.4;10.8;19.6
60.6;43.5;110.1;9.8;18.2
65.9;44.1;108.2;8.5;15.9
67.2;43.9;109;6.7;13
70.1;44;109;5;9.6
72.7;44.1;111.9;3.3;6.2
74.1;43.2;110.5;1.8;3.3
78.6;42.6;111.7;0.7;1.1
79.4;42.5;109.3;0.1;0.1
