1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
92.5;10.2;129.9;0;0
86.4;10.1;129.9;0;0
77.9;10.3;130;0;0
71.3;10.7;130;0;0
70.1;11;130;0;0
68.3;11.4;130.1;0;0
66.3;11.6;130.1;0;0
65.2;11.7;130.2;0;0
61.4;11.5;130.2;0;0
57.1;11.3;130.2;0;0
54.9;11.1;130.3;0;0
52.7;11;130.3;0;0
51.2;10.9;130.3;0;0
51.1;11;130.4;0;0
51.1;11.2;130.4;0;0
52.8;11.5;130.4;0;0
57.1;11.9;130.5;0;0
60.6;12.3;130.5;0;0
65.4;12.6;130.5;0;0
73.5;12.9;130.6;0;0
80.7;13.1;130.6;0;0
87.5;13.3;130.6;0.1;0.1
94;13.3;130.7;0.4;0.7
97.6;13.3;130.7;1;1.7
98.7;13.2;130.7;1.9;3.3
98.1;12.9;130.8;3.2;5.4
96.6;12.6;130.8;4.8;7.8
94.5;12.4;130.9;6.5;10.2
92.4;12.1;130.9;8.3;12.5
89.5;11.9;130.9;10.1;14.6
86.5;11.9;131;11.7;16.3
83.8;11.9;131;13.1;17.6
81.5;12.1;131;14.3;18.7
79.7;12.3;131.1;15.3;19.5
78.5;12.5;131.1;16;20.2
78.4;12.8;131.1;16.5;20.8
77.8;13;131.2;16.7;21.3
75.8;13.1;131.2;16.6;21.6
76;13.2;131.2;16.2;21.8
76.4;13.3;131.3;15.4;21.6
74.8;13.4;131.3;14.4;21
75.3;13.4;131.3;13;19.8
77.9;13.5;131.4;11.3;18.1
81.5;13.6;131.4;9.4;15.7
83.5;13.8;131.4;7.3;12.7
85.5;14;131.5;5.1;9.4
88.8;14.2;131.5;3.2;6
91.3;14.5;131.6;1.6;3
92.4;14.8;131.6;0.5;0.9
92.1;15.2;131.6;0;0
90.8;15.6;131.7;0;0
90;15.9;131.7;0;0
90.6;16.2;131.7;0;0.1
92.8;16.4;131.8;0;0
95.8;16.5;131.8;0;0
99;16.4;131.8;0;0
