1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
92.2;58.1;87.7;0;0
79.4;59.4;86.9;0;0
68.1;58.5;87.5;0;0
65.4;58.3;88.8;0;0
64.5;55.7;89;0;0
61.6;53.7;87.9;0;0
59;51.1;87.6;0;0
57.7;50.3;87.6;0;0
57.7;51.1;87.3;0;0
59.8;52.5;89.5;0;0
66.2;53.1;87;0;0
80.7;52;86.6;0;0
95.6;48.4;89.7;0;0
108.6;46.3;88.6;1.3;1.1
111.4;44.3;86.8;4.8;3.9
104.6;46.8;87.5;9.6;8.1
97.3;49.2;88;14.3;13
89.6;48.8;88;17.5;17.1
84.5;47.8;86.3;19.1;20.3
86.2;46;87.8;19;22.2
88.6;43.2;88.5;18.8;24
90.8;42;86.8;17.8;25.1
91.5;41.1;87.5;16.7;24.6
89.3;42.7;87.1;15.6;23.2
94.2;41.8;87;13.2;19.9
101.2;40.5;87.7;9.8;14.6
107.9;39.1;86.3;5.8;8.6
114.2;37.1;85.3;2.1;2.8
119.6;36.3;86.4;0.1;0.2
118.2;35.9;85.5;0;0
121;35.9;86.8;0.1;0.1
126.6;35.7;85.9;0;0
131.9;35.4;85;0;0
136.9;34;85.1;0;0
136.5;33.5;86.3;0;0
124.4;34;86;0;0
118.5;35.4;85.6;0;0
111.9;36.7;85;0;0
108.6;37.1;87.3;0;0
113.5;39.2;85.6;0;0
117.4;38.7;84.5;0;0
114.5;37.6;86.5;0;0
109.4;35.1;85;0;0
99.2;31.6;84.9;0;0
99.5;30.9;83;0;0
95.4;30.2;85.2;0;0
88.9;32.2;84.8;0;0
81.3;35.2;85.5;0;0
74.6;36.8;84.3;0;0
74.3;37.1;84.8;0;0
79.2;35.6;83.9;0;0
85.7;34.7;84.4;0;0
98.5;33.5;84.3;0;0
111;34.8;83.3;0;0
120.2;37.4;84.5;0.6;1
121.1;39.4;85.4;2.4;4.2
113.6;41.9;85.2;5.5;9.1
107.4;42.7;82.3;9.3;13.9
99;42.8;85.3;13.2;18.4
94.8;42.8;85;16.7;20.3
91.9;41.2;83.7;19.3;21.5
91.4;40.8;82.5;20.6;21.9
92.6;41.7;82.5;21.1;21.8
