2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.3;86.9;42.3;6.6;9.8;25.1;7.7;2.9;5.4;11.9;13.1
18.3;82.4;40.1;6.3;9.2;23.8;7.3;2.8;5.1;11.3;12.4
17.5;78.9;38.4;6;8.9;22.8;7;2.7;4.9;10.8;11.9
17.3;78.1;38;6;8.8;22.5;6.9;2.7;4.8;10.7;11.8
17.1;77.3;37.6;5.9;8.7;22.3;6.9;2.6;4.8;10.6;11.7
16.5;74.5;36.3;5.7;8.4;21.5;6.6;2.5;4.6;10.2;11.3
16.2;72.8;35.5;5.6;8.2;21;6.5;2.5;4.5;10;11
15.9;71.7;34.9;5.5;8.1;20.7;6.4;2.4;4.4;9.8;10.9
16;71.9;35;5.5;8.1;20.8;6.4;2.4;4.5;9.8;10.9
16.4;73.9;36;5.6;8.3;21.4;6.6;2.5;4.6;10.1;11.2
17;76.6;37.3;5.8;8.6;22.2;6.8;2.6;4.8;10.5;11.6
18.1;81.6;39.8;6.2;9.2;23.6;7.3;2.8;5.1;11.2;12.4
19.2;86.3;42;6.6;9.7;25;7.7;2.9;5.4;11.8;13.1
20.1;90.6;44.1;6.9;10.2;26.2;8.1;3.1;5.6;12.4;13.7
20.6;92.8;45.2;7.1;10.4;26.9;8.3;3.2;5.8;12.7;14.1
20.9;94.2;45.9;7.2;10.6;27.3;8.4;3.2;5.9;12.9;14.3
21.2;95.4;46.5;7.3;10.7;27.6;8.5;3.2;5.9;13.1;14.5
21.3;95.7;46.6;7.3;10.8;27.8;8.5;3.3;6;13.1;14.6
21.3;95.8;46.7;7.3;10.8;27.8;8.5;3.3;6;13.2;14.6
21.3;95.9;46.7;7.3;10.8;27.8;8.6;3.3;6;13.2;14.6
21.5;96.5;47;7.4;10.9;28;8.6;3.3;6;13.3;14.7
21.4;96.2;46.9;7.4;10.8;27.9;8.6;3.3;6;13.2;14.7
21.4;96.1;46.8;7.4;10.8;27.9;8.6;3.3;6;13.2;14.7
21;94.4;46;7.2;10.6;27.4;8.4;3.2;5.9;13;14.4
20.9;93.7;45.6;7.2;10.6;27.2;8.4;3.2;5.8;12.9;14.3
20.6;92.7;45.2;7.1;10.4;27;8.3;3.2;5.8;12.8;14.2
20.2;90.8;44.2;7;10.2;26.4;8.1;3.1;5.7;12.5;13.9
20;89.6;43.7;6.9;10.1;26.1;8;3.1;5.6;12.3;13.7
19.8;88.7;43.2;6.8;10;25.8;7.9;3;5.5;12.2;13.6
19.7;88.2;43;6.8;9.9;25.7;7.9;3;5.5;12.1;13.5
19.8;88.9;43.3;6.8;10;25.9;8;3;5.5;12.2;13.6
20.2;90.8;44.3;7;10.2;26.5;8.1;3.1;5.7;12.5;13.9
20.8;93.4;45.5;7.2;10.5;27.2;8.4;3.2;5.8;12.9;14.3
21.1;94.8;46.2;7.3;10.7;27.6;8.5;3.2;5.9;13.1;14.5
20.8;93.2;45.4;7.2;10.5;27.2;8.4;3.2;5.8;12.9;14.3
20.1;90.3;44;7;10.2;26.3;8.1;3.1;5.6;12.5;13.9
19.6;87.7;42.8;6.8;9.9;25.6;7.9;3;5.5;12.1;13.5
19.2;85.8;41.8;6.6;9.7;25.1;7.7;2.9;5.4;11.8;13.2
18.9;84.7;41.3;6.5;9.6;24.7;7.6;2.9;5.3;11.7;13
19.7;88.3;43;6.8;10;25.8;7.9;3;5.5;12.2;13.6
19.7;88.2;43;6.8;10;25.8;7.9;3;5.5;12.2;13.6
19.5;87.4;42.6;6.7;9.9;25.6;7.8;3;5.5;12.1;13.5
18.6;83.5;40.7;6.4;9.4;24.4;7.5;2.9;5.2;11.5;12.9
17.7;79.3;38.7;6.1;9;23.2;7.1;2.7;5;11;12.2
17.6;78.7;38.4;6.1;8.9;23;7.1;2.7;4.9;10.9;12.1
17.4;77.8;37.9;6;8.8;22.8;7;2.7;4.9;10.8;12
16.8;75.2;36.6;5.8;8.5;22;6.8;2.6;4.7;10.4;11.6
16.4;73.3;35.8;5.7;8.3;21.5;6.6;2.5;4.6;10.2;11.3
16.1;72;35.1;5.6;8.1;21.1;6.5;2.5;4.5;10;11.1
16.1;71.9;35.1;5.6;8.1;21.1;6.5;2.5;4.5;10;11.1
16.4;73.4;35.8;5.7;8.3;21.5;6.6;2.5;4.6;10.2;11.4
17;76;37.1;5.9;8.6;22.3;6.8;2.6;4.8;10.5;11.8
18.1;80.7;39.4;6.2;9.1;23.7;7.3;2.8;5.1;11.2;12.5
19.1;85.4;41.7;6.6;9.7;25.1;7.7;2.9;5.4;11.8;13.2
20.1;89.8;43.8;7;10.2;26.4;8.1;3.1;5.6;12.5;13.9
20.6;91.8;44.8;7.1;10.4;27;8.3;3.2;5.8;12.7;14.2
20.8;93.1;45.4;7.2;10.5;27.3;8.4;3.2;5.9;12.9;14.4
21.1;94.2;45.9;7.3;10.7;27.7;8.5;3.2;5.9;13.1;14.6
21.2;94.7;46.2;7.3;10.7;27.8;8.5;3.3;6;13.1;14.7
21.2;94.7;46.2;7.4;10.7;27.8;8.5;3.3;6;13.2;14.7
21.2;94.8;46.2;7.4;10.7;27.9;8.5;3.3;6;13.2;14.7
21.3;95.2;46.5;7.4;10.8;28;8.6;3.3;6;13.2;14.8
21.3;95;46.4;7.4;10.8;28;8.6;3.3;6;13.2;14.8
21.3;94.9;46.3;7.4;10.8;27.9;8.6;3.3;6;13.2;14.8
21;93.5;45.6;7.3;10.6;27.5;8.4;3.2;5.9;13;14.6
20.7;92.4;45.1;7.2;10.5;27.2;8.3;3.2;5.8;12.9;14.4
20.6;91.7;44.7;7.1;10.4;27;8.3;3.2;5.8;12.8;14.3
20.1;89.6;43.7;7;10.2;26.4;8.1;3.1;5.7;12.5;14
19.9;88.5;43.2;6.9;10;26.1;8;3.1;5.6;12.3;13.8
19.6;87.4;42.7;6.8;9.9;25.8;7.9;3;5.5;12.2;13.7
19.5;86.9;42.4;6.8;9.9;25.6;7.9;3;5.5;12.1;13.6
19.6;87.5;42.7;6.8;9.9;25.8;7.9;3;5.5;12.2;13.7
20;89.3;43.6;7;10.1;26.3;8.1;3.1;5.6;12.4;14
20.6;91.6;44.7;7.1;10.4;27;8.3;3.2;5.8;12.8;14.3
21;93.5;45.6;7.3;10.6;27.6;8.5;3.2;5.9;13;14.6
20.7;92.3;45;7.2;10.5;27.3;8.4;3.2;5.8;12.9;14.4
20.1;89.6;43.7;7;10.2;26.5;8.1;3.1;5.7;12.5;14
19.5;87;42.5;6.8;9.9;25.7;7.9;3;5.5;12.1;13.6
19.1;85.1;41.6;6.6;9.7;25.2;7.7;3;5.4;11.9;13.3
18.8;83.7;40.9;6.5;9.5;24.8;7.6;2.9;5.3;11.7;13.1
19.5;86.6;42.3;6.8;9.8;25.6;7.8;3;5.5;12.1;13.6
19.7;87.8;42.8;6.9;10;26;8;3;5.6;12.3;13.8
19.5;86.9;42.4;6.8;9.9;25.7;7.9;3;5.5;12.1;13.6
18.8;83.5;40.8;6.5;9.5;24.7;7.6;2.9;5.3;11.7;13.1
17.7;78.8;38.5;6.2;9;23.3;7.2;2.7;5;11;12.4
17.6;78.1;38.1;6.1;8.9;23.1;7.1;2.7;5;10.9;12.3
17.3;77.1;37.6;6;8.8;22.8;7;2.7;4.9;10.8;12.1
16.8;74.9;36.6;5.9;8.5;22.2;6.8;2.6;4.8;10.5;11.8
16.4;72.9;35.6;5.7;8.3;21.6;6.6;2.5;4.6;10.2;11.5
16.1;71.4;34.9;5.6;8.1;21.2;6.5;2.5;4.5;10;11.2
