1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
109.6;11.3;106.8;0;0
104.4;11.2;108.8;0;0
96.9;11.2;106.3;0;0
89.4;11.3;108.7;0;0
87.8;11.7;106.3;0;0
85.3;11.8;107.9;0;0
84.6;12.1;108.3;0;0
82.3;12.2;108.1;0;0
78.6;12.8;106.5;0;0
72.9;12.6;107.6;0;0
71.5;12.9;108.4;0;0
70.9;12.8;106.6;0;0
67.4;12.6;107.9;0;0
66.5;12.5;108.3;0;0
66.8;12.3;109.3;0;0
68;11.8;108.3;0;0
72.5;11.4;109.8;0;0
76.6;11;107.7;0;0
81.2;10.9;108.1;0;0
88.7;10.7;106.5;0;0
97.8;10.5;107.4;0;0
102.4;10.7;106.7;0;0
110;10.5;109.4;0.6;0.5
111.1;10.5;107.3;1.8;1.5
109.8;10.5;109.4;3.7;3.3
109.6;10.6;107.9;6.5;6
104.6;10.2;108.6;9.3;9.3
101.7;9.9;108.5;11.7;12.7
96.4;10;108.3;13.7;16.2
93;9.8;108.7;14.8;19.7
89.7;9.5;109.3;16;22.6
87;9.2;108.3;15.8;25.5
85;9.3;105.3;16;27.8
83.4;9.2;106.8;15.8;29.5
84.2;9.1;106.9;15.2;31.1
84.6;9;107.8;13.9;31.2
86.5;9.3;109.9;13.8;31.2
83.3;9.3;111.1;13.4;30.7
86.9;8.9;107.3;13;30
89.3;9.2;106.4;12.6;28.9
87.4;9.1;109.9;12.4;26.3
87.8;8.9;110.2;11.8;23.8
90.5;8.9;108.4;11;20
95.6;8.6;108.8;10;16.5
98.2;8.6;109.3;8.2;12.4
99.6;8.5;110.4;6.5;8.5
101.6;8.5;108.6;4.4;5.3
105.3;8.5;110.1;2.4;2.6
107.1;8.3;107;0.9;0.9
106;8.3;108.8;0.1;0.1
104.5;8.3;109.9;0;0
105.1;8.3;110;0;0
106.1;8.2;109.5;0;0
109;8.3;109.1;0;0
113.8;8.5;110;0;0
114;8.7;108.5;0;0
116.5;8.9;107.9;0;0
120.7;8.9;108.5;0;0
120.7;9.3;107.8;0;0
118.3;9.5;110.7;0;0
116.2;9.5;110.7;0;0
110.1;9.4;108.9;0;0
107.3;9.2;111.4;0;0
105.7;9.1;112.6;0;0
103;8.5;109.2;0;0
101.7;8.5;109.7;0;0
97.9;8.2;109.9;0;0
98.2;8.2;110;0;0
104.4;8.2;110.3;0;0
112.1;8.2;111.2;0;0
108.4;8.2;109.8;0;0
108.4;8.2;109.4;0;0
108.2;8.4;111.4;0;0
101.1;8.5;110.6;0;0
91.3;8.7;111.4;0;0
84.8;8.9;110;0;0
82.7;8.9;107.7;0;0
81.8;9;111.2;0;0
78.3;9;109.4;0;0
76.4;9.3;110.2;0;0
75.2;9.3;110.8;0;0
69.5;9.7;110;0;0
65.8;9.7;109.4;0;0
62.5;9.8;110.6;0;0
60.4;10;110;0;0
59.2;10.2;109.9;0;0
58.3;10;110.2;0;0
57.1;10.1;110.7;0;0
57.9;10.3;109;0;0
60;10.4;111.2;0;0
59.5;10.8;110.8;0;0
62.8;11;112.3;0;0
65.2;11.5;109.6;0;0
65.1;11.7;109.8;0;0
67.6;12.7;110.9;0.2;0.4
69.4;12.8;109.8;0.8;1.3
67.6;13.1;109.2;1.9;3.1
67.2;13.5;109.8;3.6;5.7
64.6;13.7;109.7;5.8;8.9
63.1;13.5;109;8.3;12.6
61.5;13.5;110.9;10.5;16
59.3;13.6;110.1;12.8;19.2
54.8;13.7;109.6;14.7;21.8
52.3;14.2;109.3;16.3;23.6
49.4;14.2;110.3;17;25.8
48.3;14.6;109.4;18.2;26.3
47.4;15;109.7;18.4;27.1
47.3;15.5;109.3;18.7;26.9
49.1;15.9;108.6;18.7;27.1
49.9;15.9;110.4;18.5;26.9
53.9;16.7;109.4;17.9;25.6
55.8;16.5;109.4;17.3;25
55;17;110.1;16.3;23.2
53.2;17.7;109;14.8;21.1
54.2;17.5;109.9;13;18.6
57.3;18.1;111.3;11.1;15.5
61.8;18.2;110.2;8.8;12.4
62.3;18.9;109.3;6.5;8.9
65.6;19;111.5;4.1;5.8
67.4;19.6;111.1;2.2;3.1
68;20.3;110.1;0.9;1.2
67.4;20.8;108.8;0.1;0.2
67.8;21.7;109.7;0;0
65.9;22;110.8;0;0
67.1;22.9;111.2;0;0
68.7;22.5;111.9;0;0
71.1;23.3;110.7;0;0
74.6;23.6;108;0;0
78.7;23.2;109.6;0;0
83;23.3;110.1;0;0
83.9;24;110;0;0
82.6;23.9;110.4;0;0
80.4;23.8;110.1;0;0
78.2;24.4;112.9;0;0
73.3;25;111;0;0
72.3;26.4;108.4;0;0
68.9;26.8;110.6;0;0
66.2;27.9;110.7;0;0
63.9;29.4;108;0;0
63.9;30.7;110.4;0;0
69.2;31.2;109.7;0;0
75.7;32.7;111.8;0;0
76;33.2;111.3;0;0
74.8;33.3;109.5;0;0
71.8;34.4;110.9;0;0
67.3;34.5;111.2;0;0
59.9;34.8;110;0;0
52.7;34.6;108.3;0;0
51.3;34.5;110.3;0;0
49.3;34.2;111.8;0;0
46.9;34.5;108.7;0;0
44.5;35.1;111.4;0;0
40.4;35.9;111.6;0;0
35;35.5;110.7;0;0
31.7;36.9;109.6;0;0
27.7;37.2;110.6;0;0
24.9;36.8;110.5;0;0
23.7;36.7;110;0;0
22.4;35.8;109.7;0;0
22.3;36.7;108.4;0;0
22.8;36.1;107.8;0;0
22.7;36.9;110.2;0;0
22.9;37.5;108.5;0;0
22.6;37.5;111.6;0;0
21.9;40.4;110.6;0;0
20.4;41.2;109.6;0;0
19.6;43.1;110.7;0.4;0.5
18;43.8;108.5;1.1;1.6
15.8;44.5;108.2;2.5;3.5
13.5;44.6;109.5;4.4;6.1
11.7;45.1;109.6;6.7;9.3
10.3;44.6;110.3;8.9;12.5
10;43.5;109.2;11.2;15.1
9.4;43.6;107.8;13;18.2
8.7;42;106.5;14.7;20.6
8;42.6;110.4;15.8;22
7.2;43.6;110.6;16.9;23.6
6;43.9;110.9;17.7;24.1
5.8;45.7;110.4;17.8;24.7
6;45.4;109.8;18.1;25.3
7.2;45.8;110.5;18.2;25.7
9.3;45.8;110.6;18.7;26.3
12.4;45;110;18.4;25.7
15.3;43.2;110.7;17.6;25.4
12.8;43.4;109.3;17;24.7
10.2;41.8;111.3;16.1;23.5
10.3;42.6;109.6;14.5;21.8
12.7;42.2;111.5;12.4;19.2
15.3;42.5;108.7;10.4;15.3
17.1;43.2;110.6;7.8;11.8
21.2;43.9;110;5.1;8
24.5;45.5;109.7;2.8;4.3
26.1;46.2;110;1.1;1.6
27;45.8;109;0.2;0.3
26.7;46.5;109.8;0;0
27;45.8;110.8;0;0
28.8;46.5;109.8;0;0
31.3;46.1;109.4;0;0
34.9;46.4;110.7;0;0
38.6;47.8;109.6;0;0
42.1;47.6;109;0;0
47;48.6;112.1;0;0
48.5;50.1;111.2;0;0
49.3;50;109.8;0;0
49.1;50.7;109.8;0;0
47.4;50.4;110.7;0;0
47.3;49.6;110.7;0;0
46.9;48.7;111.8;0;0
45.4;48.6;110.4;0;0
44.8;48.1;111.7;0;0
45.4;45.4;110.9;0;0
46.8;43.7;111.1;0;0
54.1;43.6;110.6;0;0
63.5;41.1;109.2;0;0
62.6;41;111;0;0
61.4;39.3;112.3;0;0
62.4;39.4;110.9;0;0
57.4;39.6;112.8;0;0
51.3;38.8;111.1;0;0
43.9;39.6;110.7;0;0
41.7;40.1;109.7;0;0
40.9;39.5;111.7;0;0
38.1;39.9;112.2;0;0
38.3;40.3;110.3;0;0
35.4;40.3;109.4;0;0
31.8;39;109.4;0;0
30;38.6;109.8;0;0
28.4;37.3;111.9;0;0
26.8;37.1;111;0;0
27.3;36.5;111.3;0;0
28.3;36.6;110.9;0;0
30.2;36.4;109.8;0;0
35.1;35.2;111.3;0;0
40.3;35.1;112.5;0;0.1
45.3;35.3;111.1;0;0
53.9;34.5;112.6;0;0
61.4;34.4;111.6;0;0
68.8;33.1;112.1;0;0
75.7;31.6;112.2;0.4;0.8
80.5;31.1;111;1.1;2.3
81.6;30.2;112.4;2.2;5.1
78.9;29.3;111.1;4.1;8.9
75.8;27.6;113.8;6.3;13.2
71.3;26.9;113;8.8;17.5
69.2;27.2;111.3;11.3;20.7
66.4;26.2;112.8;13.6;23.9
61.9;25.4;112.2;15.4;26.3
59.7;25.4;111.6;18.3;27.4
55.5;25.8;110.4;19.8;29.2
54.5;25.8;111;20.9;29.5
54.6;26.1;112.9;21.3;29.5
55;25.9;112.5;21.8;28.6
59.3;26;112.2;21.2;26.7
61.1;25.6;114.2;20.4;25.9
64.4;24.7;112.9;19.3;23.6
68.6;23.8;112.4;17.9;22
71.4;23.3;114.6;16.2;20.3
73;22.6;113.1;14.7;18.3
77.5;22.2;113.1;12.6;15.6
82.4;22.3;112.3;10;12.7
84.6;22.7;111.8;7.4;9.7
84.3;23.4;110.9;5;6.8
87.9;24;111.3;3.2;4.3
87.4;24.5;112.3;1.7;2.4
88.8;25.1;113.2;0.8;1.1
86.7;25.1;112.2;0.3;0.4
88.3;24.5;113.2;0.1;0.1
88.3;24.5;115.1;0;0
90.6;23.9;113.8;0;0
92;22.6;113.3;0;0
96.4;21.8;114.6;0;0
99.5;21.2;113.7;0;0
105.5;20.4;111.4;0;0
111.7;19.8;112.6;0;0
111.3;19.1;112.5;0;0
112.2;18.6;114.1;0;0
110.1;18;114.8;0;0
104.4;17.1;112.1;0;0
99.9;16.7;114;0;0
99.3;16.3;112.6;0;0
96;16.1;113.5;0;0
91.8;15.9;115.5;0;0
89.1;15.9;111.4;0;0
89.7;15.5;113;0;0
93.4;15.5;114.9;0;0
102.5;15.1;113.4;0;0
99.1;15;114.7;0;0
98.6;15.1;114.6;0;0
96.4;15.2;112.5;0;0
91.7;15.5;113.9;0;0
83.2;16;115;0;0
74.7;16.6;112.7;0;0
73;16.9;116.9;0;0
73.2;17.3;114.5;0;0
69.5;17.5;115.8;0;0
69.1;18.2;115.6;0;0
66.1;18.7;111.7;0;0
61.7;18.8;114.6;0;0
58.5;19.1;113.2;0;0
53.7;19.4;113.1;0;0
52.9;19.7;115.2;0;0
51.7;20;112.2;0;0
52.2;20.3;113.8;0;0
52.7;20.3;114.1;0;0
57;20.9;115.4;0;0
60.9;20.7;114.7;0;0
64.4;21.1;114.4;0;0
72.2;21.3;114.9;0;0
81.1;21.4;114.6;0;0
87.6;21.1;114.6;0;0
95.6;20.8;115;0.3;0.6
97.8;20.6;116.4;0.9;1.8
99;21.1;115.9;1.9;3.9
94.8;21.1;113.5;3.2;6.7
93.2;21.8;114.8;4.8;10
87.8;22.1;113.6;6.4;13
87.3;22.5;115.6;7.7;16.2
81.6;23.4;116.4;9.1;18.7
79.3;23.1;114.9;10.6;20.3
76.7;23.7;115.9;11.8;22.3
72.8;23.5;113.4;12.7;23.6
72.5;23.8;116.3;13.4;24.6
71.2;23.5;116.2;14.5;25.1
71.9;23.9;113.7;14.9;24.9
71.9;23.8;115.8;15.5;24.7
69.1;24.2;114.3;15.8;23.7
70;25;113.8;16;23.5
69.3;25.3;113.4;15.9;23
68.2;25.5;116.1;15.8;21.8
65.2;26.5;116.1;15.4;20.4
67.5;27.1;117.1;14.1;19.1
71;27.1;115;12.8;16.6
74.3;28;115.4;10.6;13.5
75;27.9;114.7;8.1;10.4
79.8;28.6;116.6;5.6;7
83.2;28.8;114.5;3.1;3.9
83.7;29.5;117.8;1.2;1.6
84.1;29.3;116.1;0.3;0.3
85.6;30.2;114.9;0;0
82.4;30.9;116.1;0;0
81.9;31.6;116.8;0;0
85.3;32;115.7;0;0
84.6;32.3;117.5;0;0
88.1;32.8;115.1;0;0
94;33.5;116.2;0;0
97.3;33.1;115.5;0;0
96.6;33.5;116.7;0;0
95.2;33.8;117.5;0;0
92.9;33.7;115.3;0;0
86.9;33.2;117.5;0;0
83.4;34.1;116.1;0;0
78.5;33.4;114.2;0;0
75.8;33.1;116.2;0;0
72.7;34;117.3;0;0
69.7;33.2;118.2;0;0
72;33.3;116.2;0;0
76.7;31.7;117.3;0;0
84;31.3;116.8;0;0
83.7;31.6;115.7;0;0
80.8;31.4;117.4;0;0
79.3;32;118.4;0;0
72.3;33;117;0;0
63.6;34.5;118.1;0;0
54.7;35.8;117.2;0;0
52.3;37.7;117.6;0;0
48.9;38.9;117.7;0;0
46.1;40;117.5;0;0
45.2;41.1;116;0;0
43.2;39.4;115.1;0;0
39.9;38.4;118.6;0;0
37.7;36.9;116.2;0;0
36.1;35.9;116.3;0;0
35.8;35.1;118.3;0;0
36.6;34.4;116.4;0;0
36.7;33.5;118.3;0;0
38.6;33.6;116.4;0;0
42.3;32.8;117.6;0;0
46.4;33.8;116.9;0;0
51;33.5;116.6;0;0
58.3;33.9;117.4;0;0
65.2;34.2;117.2;0;0
71.2;34.7;116.1;0;0
78;35.2;117.5;0.5;0.6
80.6;35.6;116.2;1.5;1.9
80.3;36;118.6;3.2;4.1
76.5;34.8;118.4;5.7;7.3
72.3;34.4;117.8;8.6;11.1
69;35.3;118.7;11.4;15
65.2;34.4;116.2;14.1;18.2
60.8;33.8;114.6;16.1;21.5
57.2;33.6;118.5;17.9;23.5
55.6;33.2;118.6;18.9;24.6
54.2;33.1;115.5;19.6;25.3
54;33.7;117.5;19.6;25.6
55.7;32.6;118.7;19.5;25.8
57.6;33;118.4;19.7;24.8
59.1;32.9;115.9;18.4;23.8
60;33.5;120.4;18;23.1
62;32.4;120.4;17.7;21.7
63.2;32.9;120;16.3;19.9
64;33.1;119.4;15.5;18.6
66.1;32.8;118.1;14.1;16.6
68.5;32.4;120;12.2;14.3
73.6;32.1;116;10.3;11.9
75.9;31.5;116.7;8.1;9.2
76.8;30.8;119.1;5.8;6.5
79.6;29.8;118.8;3.7;4.2
83.4;29.9;117;2;2.2
86.7;29.9;118.3;0.8;0.8
84;30;118.6;0.1;0.1
83.6;29.6;118.7;0;0
82.2;30;119.3;0;0
83;30.6;116.8;0;0
85.1;30.4;119.6;0;0
87.3;30.2;118.9;0;0
