1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
127.7;8.4;93.7;0;0
125.4;8.5;93.8;0;0
117.6;8.9;91.9;0;0
108.2;9.2;91.8;0;0
103;9.8;92.5;0;0
102.8;10.4;91.6;0;0
103.7;10.5;92.2;0;0
100.7;10.3;91;0;0
97;10.1;92.5;0;0
94;9.6;91.7;0;0
91.3;9.1;92.2;0;0
88.9;8.7;91.9;0;0
88.2;8.5;92.8;0;0
88;8.4;94.2;0;0
86.9;8.7;92.5;0;0
88.8;9.1;93.3;0;0
93.4;9.1;91.9;0;0
98;9.7;93.4;0;0
101.2;10.3;90;0;0
108.9;10.4;91.7;0;0
116;10.8;92.5;0;0
122.3;10.9;93.6;0;0
130;11.1;91.6;0.2;0.6
134.5;10.8;91.7;0.6;1.7
132.8;11.1;92.4;1.3;3.6
133.9;11.1;91.4;2.4;6.3
132.4;11.2;89.6;3.8;9.3
129.2;11.3;91.1;5.5;12
125.5;11.5;91.4;7.5;14.8
122.9;11.4;91.9;9.5;16.6
119.1;12;90.1;11.5;18.3
116.1;12.1;91.8;13.4;18.9
115;12.5;91.9;14.7;18.7
115.2;12.4;91.6;16.1;19.1
110.6;13.2;90.5;17.1;18.6
112;13.8;92.4;18.3;18.8
112.1;14.5;92.3;18.8;18.7
110.7;15.4;91.5;19;18
108;16.4;90.6;18.5;17.9
108.4;17.4;90.4;18;17.8
105.9;18.4;90.6;16.5;17.4
106.9;18.9;91.2;15.5;16.9
107.9;19.6;90.6;13.8;15.6
112;19.4;91.4;11.5;13.9
115.4;18.9;91.6;9.2;11.7
115.5;18.5;90.2;6.7;9.3
122.8;17.8;89.7;4.4;6.2
124.3;17.3;90.7;2.3;3.3
125.4;17.4;91;0.9;1.2
124.9;18;89.7;0.1;0.2
122.7;18.2;90.4;0;0
123.2;18.7;90.1;0;0
120.8;19.7;92.7;0.1;0.1
123.6;20.5;90.2;0;0
126.8;21.3;91.3;0;0
128.7;22;90.4;0;0
134;22.2;90.4;0;0
137.7;22.1;89.7;0;0
138.6;22.6;91.6;0;0
136;22.5;90.7;0;0
133.8;22.6;90.6;0;0
130.3;22.7;90;0;0
122.8;23;90.8;0;0
117.9;24.3;90.4;0;0
115.9;24.6;90.8;0;0
113.5;25.4;90.9;0;0
109;26;91.1;0;0
106.9;27.2;89.2;0;0
111.9;28.1;90.1;0;0
117.9;28.9;89.1;0;0
116.6;29.7;90.3;0;0
111.5;30.5;90.1;0;0
111;32.2;89.6;0;0
105.6;32.7;89.6;0;0
98.3;32.9;88.9;0;0
87.9;34.3;90.2;0;0
86.4;34.5;90.1;0;0
84.6;34.8;89.1;0;0
82.5;35.1;89.8;0;0
81.2;34.9;90.6;0;0
78.8;35.3;87.9;0;0
73.9;35;89.6;0;0
72.1;33.8;89;0;0
71;33.6;88.4;0;0
68.2;34;88.8;0;0
67.1;34;88.4;0;0
67.9;34.1;90.2;0;0
68.7;34.8;90.2;0;0
72.3;34.7;89.9;0;0
75.3;34.6;89.1;0;0
80.7;34.7;88.8;0;0
88.4;34.8;88.8;0;0
98.3;34.6;90.7;0;0
103.6;35.2;88.6;0;0
109.3;34.4;89;0.5;0.7
114.2;35;88.1;1.4;1.9
111.4;35.3;89.8;3.1;4
106.4;35.9;88.9;5.3;7
101.6;37.2;86.6;8.1;10.3
97.9;37.4;88.4;11.2;13.6
94.9;38.6;87.7;13.6;16.7
88.7;38.9;87.7;15.9;18.6
85.6;38.6;88.4;17.7;20
84.8;39.6;88.7;19;21.2
82.3;38.7;89.1;19.9;21.6
83.9;38.4;88.8;20;21.8
84.9;38;89;20.4;21.3
85.7;37;89;20.3;21.3
87.5;36.4;88.1;20;21.4
88.7;36;88.3;19.6;21
89.9;36.4;87.6;18.6;21
89.7;36.6;88.1;17.4;20.5
87.9;36.8;86.7;15.8;19.9
90.1;37;87.4;13.8;19
92.2;36.9;88.3;12.2;17.6
95.4;36.9;88.6;10.2;15.4
