1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
88.1;47.4;96;0;0
77;45.8;96;0;0
68;44.8;96.1;0;0
64.6;45.1;96.1;0;0
59.1;47.3;96.2;0;0
47.4;50.6;96.2;0;0
39.2;53.5;96.3;0;0
34.4;54.2;96.3;0;0
35;52;96.4;0;0
40.1;48.3;96.4;0;0
45.7;44.8;96.5;0;0
52.3;42.4;96.6;0;0
56.8;41.1;96.6;0.1;0.1
60.8;40.1;96.7;1;1.3
61;39;96.7;3.8;4.7
59;37.8;96.8;8.3;10
56.4;37.1;96.8;12.9;15.6
51.2;37.6;96.9;16.7;20.2
45.4;39.6;96.9;19.1;23.3
39.9;42.5;97;20.2;25.1
38.5;45.2;97;20.4;25.7
40.8;46.3;97.1;19.7;25.3
47.7;45.8;97.1;18.2;24
46.7;44.6;97.2;15.8;21.4
49.3;43.9;97.2;12.5;17.3
54.8;44.2;97.3;8.4;11.9
58.2;44.9;97.3;4.5;6.3
61.5;45.6;97.4;1.4;1.9
61.9;45.6;97.4;0.1;0.1
61.8;45.1;97.5;0;0
65.7;44.5;97.5;0;0
71.4;44.6;97.6;0;0
76.7;45.3;97.6;0;0
79.8;46.3;97.7;0;0
77.7;46.7;97.7;0;0
73.1;46.2;97.8;0;0
70.7;44.7;97.8;0;0
69.7;42.7;97.9;0;0
71.6;40.3;97.9;0;0
86;38.2;98;0;0
89.9;36.6;98;0;0
87.9;36.1;98.1;0;0
77.2;36.8;98.1;0;0
64.5;38.7;98.2;0;0
59.5;41.2;98.2;0;0
53.1;43.9;98.3;0;0
42.5;46.5;98.3;0;0
34.3;48.8;98.4;0;0
27.4;50.6;98.5;0;0
24;51.6;98.5;0;0
23.1;52;98.6;0;0
23.8;51.9;98.6;0;0
25.9;51.3;98.7;0;0
27.4;50.6;98.7;0;0
28.8;50.2;98.8;0.7;1.1
26.9;50.3;98.8;2.5;4.3
23.2;51.1;98.9;5.7;9.6
19.5;52.3;98.9;9.4;15.2
15.8;53.4;98.9;12.9;20
13.3;54.2;99;15.7;23.3
11.5;54.7;99;17.7;25.2
12;55.3;99;18.8;25.9
14.2;56.5;99;19;25.6
18.8;58.1;99.1;18.3;24.2
14.7;59.7;99.1;16.5;21.8
12.3;60.6;99.1;13.7;18.2
17.5;60.3;99.1;9.9;13.2
22.1;59.7;99.2;5.6;7.6
27.8;59.5;99.2;1.9;2.7
28.2;60.9;99.2;0.2;0.2
25.3;63.6;99.2;0;0
25.7;66.7;99.3;0;0
30;69.2;99.3;0;0
37.2;70.3;99.3;0;0
44.8;70.1;99.3;0;0
48;69;99.4;0;0
47.4;67.4;99.4;0;0
47;65.7;99.4;0;0
44.9;64.9;99.4;0;0
42.5;65.7;99.5;0;0
48.9;68;99.5;0;0
50.1;70.7;99.5;0;0
47;72.3;99.5;0;0
39.7;71.6;99.6;0;0
30.4;69.2;99.6;0;0
31.4;66.5;99.6;0;0
30.5;64.8;99.7;0;0
25;64.4;99.7;0;0
19.5;64.6;99.7;0;0
15.7;64.7;99.7;0;0
16.8;64.1;99.8;0;0
21.6;63.2;99.8;0;0
30.6;62.5;99.8;0;0
42.6;62.6;99.8;0;0
55.2;63.2;99.9;0;0
64.4;64;99.9;0.9;1.3
64.3;64.2;99.9;3.7;5.2
58.2;63.7;99.9;8.6;11.6
52.5;62.7;100;13.5;17.4
48.1;61.7;100;17.3;21.3
43.6;61;100;20.3;24.1
41.7;60.6;100;22;25.5
44.5;60;100.1;21.8;24.9
50;58.8;100.1;20.2;23.3
55.7;56.8;100.1;18;21.6
60.7;54.4;100.1;15.3;19.5
66.4;51.8;100.2;11.8;16.6
75.8;49.6;100.2;7.6;12.1
80.7;48;100.2;3.7;6.9
85;47.3;100.2;1.3;2.9
84.5;48.1;100.3;0.2;0.6
81.7;49.9;100.3;0;0
80.8;51.8;100.3;0;0
84.5;52.7;100.3;0;0
91.7;51.6;100.4;0;0
100.7;49.5;100.4;0;0
100.5;47.5;100.4;0;0
94.6;46.6;100.4;0;0
87.1;46.8;100.5;0;0
81;47.3;100.5;0;0
76.7;47.2;100.5;0;0
83;46.2;100.5;0;0
91.4;44.4;100.6;0;0
90.1;42.3;100.6;0;0
84.4;40.2;100.6;0;0
72.5;38.5;100.7;0;0
71.3;37.4;100.7;0;0
68.9;36.9;100.7;0;0
64.1;37.2;100.7;0;0
57.5;37.5;100.8;0;0
53.8;37.3;100.8;0;0
54.4;36.1;100.8;0;0
58.3;34.6;100.8;0;0
66.9;33.8;100.9;0;0
76.4;34.5;100.9;0;0
87.9;37;100.9;0;0
96.7;40;100.9;0.6;0.7
97.4;42.1;101;2.6;2.9
93.5;42.3;101;6.1;7.3
88.4;41.1;101;10;12.6
83.1;40.1;101;13.2;17.8
75.7;40.1;101.1;15.8;22.6
68.9;41.3;101.1;17.7;26.5
65.6;42.9;101.1;18.4;28.4
65.6;43.9;101.1;18.3;28.5
65.6;43.7;101.2;17.8;27.2
68.7;42.7;101.2;16.9;24.8
71;41.6;101.2;15.2;21.1
78.9;40.9;101.2;12.1;15.9
83.9;40.5;101.3;8;9.8
91.2;40.3;101.3;3.6;4.2
94.8;39.9;101.3;0.6;0.7
94.9;39.3;101.3;0;0
95.9;38.8;101.4;0;0
100.3;38.6;101.4;0;0
105.2;39.1;101.4;0;0
111.8;40;101.4;0;0
109;41;101.5;0;0
101.9;41.8;101.5;0;0
93.9;42.1;101.5;0;0
88.5;41.9;101.6;0;0
84.5;41.4;101.6;0;0
88;40.5;101.6;0;0
98.2;39.5;101.6;0;0
94.7;38.6;101.7;0;0
89;38.2;101.7;0;0
75;38.1;101.7;0;0
71.7;38;101.7;0;0
69;37.8;101.8;0;0
65.8;37.2;101.8;0;0
59.2;36.7;101.8;0;0
55.3;36.6;101.8;0;0
53.7;37.3;101.9;0;0
54.1;38.3;101.9;0;0
60.8;39.3;101.9;0;0
69.5;39.4;101.8;0;0
84.5;38.5;101.8;0;0
98.2;36.8;101.8;0.4;0.5
105.1;34.8;101.8;2.1;2.7
104.1;32.7;101.7;5.7;7.1
99.3;31;101.7;9.9;12.8
93.7;29.8;101.7;13.5;18.6
87.5;29.4;101.7;15.9;23.4
83;29.6;101.6;16.9;26.7
81.1;30.2;101.6;17;28.7
82.4;30.7;101.6;16.6;29.2
82.3;30.7;101.6;15.7;28.2
86;30.3;101.5;14.3;25.4
88.8;29.6;101.5;12.1;21
97.5;28.8;101.5;9.2;15.2
103;28;101.5;5.7;8.9
108.6;27.2;101.4;2.5;3.7
111.2;26.7;101.4;0.5;0.6
110.6;26.3;101.4;0;0
110.6;26.2;101.3;0;0
114.4;26.2;101.3;0;0
119.6;26.4;101.3;0;0
127.3;26.7;101.3;0;0
126.6;26.7;101.2;0;0
120.9;26.4;101.2;0;0
113.7;25.6;101.2;0;0
108.8;24.8;101.2;0;0
104.4;24.2;101.1;0;0
105.4;24;101.1;0;0
116;24.4;101.1;0;0
111;25.1;101.1;0;0
105.8;26;101;0;0
91;27;101;0;0
85.4;27.9;101;0;0
81.9;28.4;101;0;0
79.1;28.4;100.9;0;0
71.4;28.2;100.9;0;0
67.2;28.5;100.9;0;0
64.2;29.5;100.9;0;0
63.1;31.2;100.8;0;0
68.2;33.1;100.8;0;0
74.8;34.3;100.8;0;0
89.1;34.5;100.8;0;0
101.9;34;100.7;0.2;0.1
109.8;33.6;100.7;1.1;0.8
110.4;33.9;100.7;3.2;2.2
107.4;34.9;100.7;6;4.5
102.9;35.9;100.6;9;7.7
96.3;36.6;100.6;11.6;11.7
90;36.8;100.6;13.6;16
85.6;36.9;100.5;14.6;19.7
83.7;37.6;100.5;14.7;22.4
78.3;39.5;100.5;14.3;24
76.7;42;100.5;13.3;24.4
72.4;44.3;100.4;11.7;23
75.5;45.5;100.4;9.4;19.7
79.4;45.3;100.4;6.6;14.4
85.5;44.9;100.4;3.5;7.8
89.9;45.3;100.3;1;2.2
88.8;47.4;100.3;0.1;0.2
85.8;50.3;100.3;0;0
86.5;52.9;100.3;0;0
90.6;53.8;100.2;0;0
99.4;53.1;100.2;0;0
101.5;51.6;100.2;0;0
97.6;50.3;100.2;0;0
90.2;50.1;100.1;0;0
83.5;50.7;100.1;0;0
77.1;52.2;100.1;0;0
74.2;54.3;100.1;0;0
83.8;56.6;100;0;0
78.5;58.5;100;0;0
74.8;59.2;100;0;0
62.3;58.5;100;0;0
56.8;57.2;99.9;0;0
55.1;56.1;99.9;0;0
