1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
53.7;71.4;112.4;0;0
46.7;72.4;112.4;0;0
36.9;73.8;112.4;0;0
29;75.5;112.3;0;0
26.7;77;112.3;0;0
23.9;78.2;112.3;0;0
21.6;78.7;112.2;0;0
20.7;78.5;112.2;0;0
17.5;77.7;112.2;0;0
14;76.8;112.2;0;0
12.6;75.8;112.1;0;0
10.7;75.2;112.1;0;0
9;75.1;112.1;0;0
8.4;75.7;112.1;0;0
7.5;76.8;112;0;0
8;78.1;112;0;0
11.2;79.4;112;0;0
13.9;80.4;112;0;0
18.4;80.9;112;0;0
26.7;80.8;112;0;0
34.6;80.2;111.9;0;0
42.2;79.3;111.9;0.1;0.1
49.3;78.2;111.9;0.7;0.8
52.9;77;111.9;1.8;2.2
52.8;76;111.9;3.7;4.4
50.3;75.1;111.8;6.4;7.4
46.5;74.4;111.8;9.4;10.7
42.9;73.9;111.8;12.4;13.8
40.1;73.5;111.8;15.1;16.5
36.8;73.1;111.8;17.5;18.7
33.4;72.7;111.8;19.5;20.6
30.6;72.3;111.7;21.2;22.2
28.6;71.8;111.7;22.6;23.5
27.5;71.2;111.7;23.4;24.3
27.8;70.4;111.7;23.9;24.8
29.2;69.5;111.7;24;25.1
30.3;68.2;111.6;23.9;25.4
30.3;66.7;111.6;23.6;25.7
32.9;65.1;111.6;23;25.8
35.5;63.6;111.6;22;25.5
35.1;62.3;111.6;20.4;24.7
36.7;61.4;111.6;18.4;23.2
40.4;60.9;111.5;15.9;21.1
45.2;61;111.5;13.1;18.3
47.9;61.5;111.5;10.1;14.9
50.4;62.3;111.5;7;11
54.5;63.2;111.5;4.3;7.1
57.3;64;111.4;2.1;3.6
58.3;64.6;111.4;0.6;1.2
58;64.9;111.4;0.1;0.1
57.1;64.9;111.4;0;0
57.3;64.7;111.4;0;0
58.9;64.4;111.4;0;0.1
62.1;63.9;111.3;0;0
65.5;63.4;111.3;0;0
68.5;62.9;111.3;0;0
72.8;62.2;111.3;0;0
76.3;61.4;111.3;0;0
77;60.3;111.2;0;0
76.8;58.9;111.2;0;0
75.8;57.1;111.2;0;0
73.9;54.9;111.2;0;0
72.6;52.5;111.2;0;0
72.1;50;111.2;0;0
72;47.7;111.1;0;0
71.7;45.6;111.1;0;0
72;43.9;111.1;0;0
74.3;42.6;111.1;0;0
