1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
112.2;7.6;106.1;0;0
107.8;7.5;105.8;0;0
102.3;7.5;108;0;0
91.6;7.3;107.2;0;0
90.2;7.2;106.2;0;0
89.4;7.2;107.7;0;0
87.2;7.2;106.4;0;0
85.3;7;108.2;0;0
81.6;6.9;105.6;0;0
75.6;6.7;107.4;0;0
73.3;6.7;107.5;0;0
71.3;6.6;107;0;0
67;6.7;109.2;0;0
67.8;6.9;105.5;0;0
64.8;7;107;0;0
64.9;7.5;109.6;0;0
66.4;7.6;109.4;0;0
67.3;8.2;108;0;0
67.9;8.3;105.7;0;0
70.2;8.4;108.7;0;0
72.8;8.4;108;0;0
73.1;8.4;107.9;0;0
76.4;8.4;107;0.3;0.2
77.6;8.4;107.8;1.1;0.8
78;8.2;108.6;2.6;1.8
78;8.4;107.8;4.6;3.4
76.8;8.5;109.9;7.2;5.7
76.6;8.6;110.5;9.8;8.2
74.2;8.7;110.5;11.9;11.1
70.8;8.8;106.5;13.7;13.8
70.6;9.1;105.2;15.1;16.5
69;9;109;16;19.2
65.9;9;108.4;16.3;21.2
62.6;8.9;109.1;16.6;23.2
62.9;9;106;16.3;24.8
62.3;9.3;105.8;16.6;25.8
64.3;9.3;109.7;17;25.5
64.5;9.6;110;17.2;25.9
66.2;10;106.8;17.2;25.5
67.9;10.2;109.4;17.4;24.9
64.9;10.6;109.1;17.2;23.2
60.7;11.2;111.1;16.5;21.7
61.5;11.5;108.9;15.4;19.1
64.9;11.7;109.6;14.1;16
67.3;12.2;108.9;11.7;12.7
69.9;12.4;111.4;9.2;9.1
72.7;12.8;108.8;6.2;5.9
77.3;13.1;108.7;3.5;3.2
79.8;13.5;110.4;1.3;1.2
79.7;13.8;110.4;0.2;0.2
78.4;14;109.3;0;0
77;14.2;108.7;0;0
77.7;14.9;108.2;0;0
80.9;15.3;107.9;0;0
84.2;15.4;108.1;0;0
88.4;15.6;110.7;0;0
90.3;15.9;110.1;0;0
93.8;16.1;108.1;0;0
95.4;16.5;110.7;0;0
93.6;17;107.9;0;0
92.2;17.6;110.3;0;0
88.1;18.6;108.2;0;0
82.7;19.2;108.6;0;0
79.1;20.9;109.4;0;0
77.4;21.8;108.1;0;0
73.6;22.7;110.2;0;0
73.7;23;109.8;0;0
75.2;22.7;110.3;0;0
81.5;22.1;108.9;0;0
89.5;21.5;109;0;0
89.2;20.6;110.7;0;0
89.3;20.7;111.6;0;0
88;20.3;109.4;0;0
83.9;20.7;108.9;0;0
76;21.2;109.7;0;0
65.8;23.4;110.3;0;0
62.3;24.6;108.3;0;0
59.4;25.8;109.6;0;0
56.6;27.7;112.6;0;0
54.2;29.2;109.8;0;0
49.5;29.3;110.8;0;0
44;29.6;110.6;0;0
38.8;30.6;110.1;0;0
36.3;30.8;109.6;0;0
32.9;31.3;110.8;0;0
30.2;32.1;109.8;0;0
28.8;32.7;108.5;0;0
26.5;33.7;111.9;0;0
25.9;34.2;110.3;0;0
26.1;35.8;110.9;0;0
25;36.5;110.6;0;0
26.1;36.3;111.7;0;0
26.5;37.2;110.3;0;0
27.4;36.3;111.7;0;0
