1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
88.6;43.3;82.1;0;0
83.4;43.5;82.2;0;0
76.1;43.2;82.3;0;0
71;42.6;82.4;0;0
71.3;41.6;82.5;0;0
70.8;40.4;82.6;0;0
70.3;39.1;82.7;0;0
70.6;37.8;82.8;0;0
68;36.6;82.9;0;0
64.7;35.5;83;0;0
63.3;34.5;83.1;0;0
61.5;33.9;83.2;0;0
60.4;33.5;83.3;0;0
60.7;33.4;83.4;0;0
61.1;33.7;83.5;0;0
63;34.1;83.6;0;0
67.5;34.6;83.7;0;0
71;35.2;83.8;0;0
75.8;35.7;83.9;0;0
83.9;36.2;84.1;0;0
91;36.5;84.2;0;0
97.4;36.8;84.3;0.1;0.1
103.4;36.8;84.4;0.3;0.7
106.3;36.7;84.5;1;2.2
106.2;36.4;84.6;2;4.8
103.9;35.9;84.7;3.6;8.7
100.6;35.3;84.8;5.3;13
97.3;34.7;84.9;7.1;17.3
94.6;34.2;85;8.7;21
91.7;33.7;85.1;10.2;24
89;33.4;85.2;11.4;26.3
86.8;33.3;85.3;12.4;27.8
85.3;33.4;85.4;13.2;28.8
84.5;33.4;85.5;13.9;29.2
84.5;33.5;85.6;14.4;29.3
85.9;33.3;85.7;14.8;29
87.3;33;85.8;15;28.2
87.7;32.4;85.9;14.9;27.1
90.9;31.6;86;14.7;25.5
94;30.9;86.1;14.2;23.7
94.5;30.3;86.2;13.4;21.5
96.4;29.8;86.3;12.4;19
99.9;29.7;86.4;11;16.1
103.8;30;86.5;9.2;13
105.4;30.5;86.6;7.2;9.8
106.6;31.2;86.7;5.1;6.7
108.9;32;86.8;3.2;4
109.9;32.8;86.9;1.5;1.9
109.7;33.6;87;0.5;0.6
108.8;34.2;87.2;0;0
107.3;34.6;87.3;0;0
106.7;34.9;87.4;0;0
107.4;35;87.5;0;0.1
109.7;35;87.6;0;0
112.8;34.8;87.7;0;0
116.1;34.6;87.8;0;0
121.2;34.3;87.9;0;0
125.3;34;88;0;0
125.5;33.8;88.1;0;0
123.7;33.6;88.2;0;0
120.3;33.6;88.3;0;0
115.6;33.7;88.4;0;0
111;33.9;88.5;0;0
107.1;34.2;88.6;0;0
103.5;34.6;88.7;0;0
100;35;88.8;0;0
97.6;35.4;88.9;0;0
97.8;35.7;89;0;0
104.4;36;89.1;0;0
109.3;36.3;89.2;0;0
106;36.4;89.3;0;0
104.5;36.5;89.4;0;0
102.6;36.4;89.5;0;0
96.8;36.3;89.6;0;0
88.7;36.1;89.7;0;0
82.7;35.9;89.8;0;0
81.9;35.7;89.9;0;0
80.5;35.6;90;0;0
78.8;35.5;90.1;0;0
77.8;35.6;90.3;0;0
73.6;35.9;90.4;0;0
68.8;36.2;90.5;0;0
66;36.6;90.6;0;0
63.1;37;90.7;0;0
60.9;37.6;90.8;0;0
60.3;38.1;90.9;0;0
60;38.7;91;0;0
61.3;39.3;91.1;0;0
65.2;40;91.2;0;0
68.2;40.7;91.3;0;0
72.6;41.5;91.4;0;0
80.3;42.3;91.5;0;0
87.1;43.1;91.6;0;0
93.1;43.9;91.7;0.1;0.1
98.6;44.6;91.8;0.8;0.7
100.6;45.2;91.9;2;1.6
99.8;45.6;92;3.8;3.1
97.5;45.8;92.1;6.2;5.2
94.1;45.8;92.2;8.9;7.6
90.6;45.8;92.3;11.4;10.2
87.4;45.8;92.4;13.6;12.8
83.6;45.8;92.5;15.4;15.5
