2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
18.4;81.6;39.7;6.3;9.3;24.7;7.6;2.9;5.2;10.8;11.9
17.4;79.6;39.7;6.2;9.1;23.9;7.4;2.8;5.1;10.5;11.7
17.2;75;38.1;6;8.7;23.1;7.2;2.7;4.9;10.4;11.1
16.8;72.7;36.6;5.8;8.5;22.5;6.9;2.6;4.7;9.9;10.9
16.5;72.2;36.1;5.9;8.4;22.3;6.9;2.6;4.7;9.7;10.9
16.3;72.5;36.3;5.7;8.3;22.2;6.9;2.6;4.7;9.7;10.8
16.1;71.5;36.3;5.7;8.4;21.8;6.8;2.5;4.7;9.7;10.5
16;70.5;35.4;5.6;8.1;21.8;6.8;2.5;4.6;9.6;10.5
15.7;70.7;34.9;5.5;7.9;21.8;6.7;2.5;4.5;9.4;10.4
15;68;33.2;5.4;7.8;20.7;6.4;2.4;4.4;9;10.1
14.6;65.7;33.3;5.2;7.6;20.5;6.4;2.3;4.3;9;9.7
14.6;65.4;32.8;5.2;7.4;19.8;6.2;2.3;4.2;8.7;9.7
14.4;64.3;32.2;5.2;7.2;19.7;6;2.2;4.2;8.7;9.5
14.1;63.9;32;5.1;7.4;19.9;6;2.2;4.2;8.3;9.4
14.1;64.1;31.4;5;7.2;19.3;6.1;2.3;4.1;8.4;9.3
14.1;62;31.7;4.9;7.2;19.1;6;2.3;4;8.3;9.2
14.2;62.7;30.9;4.9;7.2;19.4;6;2.2;4.2;8.5;9.4
14.1;63.8;31;4.9;7.3;19.4;5.8;2.2;4.1;8.5;9.3
14.1;63.4;31.6;5;7.3;19.4;6;2.2;4.1;8.6;9.4
14.5;63.6;31.6;5;7.3;19.4;6;2.3;4.1;8.5;9.3
14.6;63.4;31.8;5.1;7.4;19.5;6.1;2.3;4.2;8.5;9.3
14.6;63.2;31.4;5.1;7.4;19.5;6.1;2.3;4.1;8.6;9.5
14.6;65.7;31.5;5.2;7.5;19.3;6.2;2.3;4.2;8.6;9.5
14.7;64.8;32.7;5.1;7.4;20.1;6.3;2.3;4.2;8.6;9.6
14.7;65.1;33.1;5.2;7.6;20.2;6.3;2.3;4.3;8.7;9.8
15.1;66.6;33.4;5.3;7.5;20.4;6.4;2.4;4.3;8.7;9.9
15.2;68.1;33.7;5.5;7.8;20.9;6.5;2.4;4.3;9.2;10.2
15.9;69.1;34.8;5.6;8;20.9;6.6;2.5;4.5;9.2;10.1
16.1;70.3;35.3;5.7;8;21.3;6.6;2.5;4.6;9.5;10.4
16.3;71.8;36.4;5.7;8.3;22;7.1;2.6;4.6;9.8;10.5
16.8;74;36;5.8;8.4;22.3;7;2.6;4.7;9.8;10.8
16.9;74.7;36.7;5.9;8.6;23.1;7.1;2.6;4.8;9.9;10.9
17;74;36.9;5.9;8.6;23.1;7.2;2.7;4.9;10;10.9
17;73.3;37.2;5.9;8.6;23.2;7.3;2.6;4.8;10;11
17.2;75.4;38.1;6;8.8;23;7.3;2.7;4.9;10.3;11.1
17.3;75.5;38;6.1;8.8;23.2;7.3;2.7;4.9;10.2;11.2
17.2;76.9;38.7;6.2;9;23.7;7.4;2.7;4.9;10.4;11.2
17.4;79;38;6.2;9;24;7.3;2.8;5.1;10.5;11.3
17.9;78.8;38.8;6.3;8.9;24;7.4;2.8;5;10.5;11.6
17.8;79.6;39;6.4;9.1;24.3;7.5;2.8;5.1;10.6;11.6
17;76.4;38.2;6.1;8.9;23.4;7.5;2.7;4.9;10.4;11.5
17;73;37.1;6.1;8.6;23.5;7.2;2.7;4.9;10.1;11.1
16.8;73.8;37.4;6;8.4;22.9;7.1;2.6;4.8;10;10.8
16.4;71.7;36.5;5.9;8.3;22.4;7.1;2.6;4.8;9.8;10.8
16.6;71.9;35.3;5.7;8.2;22.2;6.9;2.5;4.7;9.6;10.6
16.2;69.6;35.3;5.6;8.1;21.7;6.7;2.6;4.6;9.5;10.4
15.9;69.6;35.4;5.5;8.1;21.5;6.8;2.4;4.6;9.5;10.3
15.8;69.3;34.4;5.5;8;21.2;6.6;2.5;4.5;9.3;10.3
15.6;67.5;34.5;5.5;7.9;21.3;6.6;2.4;4.4;9.2;10.2
15.2;69;34.6;5.4;8;20.9;6.7;2.4;4.5;9.3;10
15.5;69.3;34.3;5.3;7.8;20.7;6.4;2.4;4.4;9.2;10.1
15.6;68.3;33.6;5.3;7.8;20.7;6.5;2.4;4.5;9.3;10
15.7;68.3;34;5.5;7.8;20.9;6.6;2.5;4.4;9.3;10.2
16.1;71.4;35;5.7;8.1;21.9;6.7;2.5;4.5;9.4;10.1
16.2;71.5;35.2;5.7;8.3;22.1;6.7;2.5;4.6;9.6;10.5
16.4;72.5;36.3;5.8;8.3;21.9;6.9;2.6;4.7;9.8;10.7
16.8;74.6;37.6;5.9;8.6;23.3;7.1;2.7;4.9;10;11.1
17.6;77.5;37.8;5.9;8.8;23.6;7.5;2.7;4.9;10.4;11.5
17.7;78.4;38.8;6.2;8.8;23.6;7.5;2.7;5;10.3;11.2
17.8;78.3;38.7;6.2;9.2;23.5;7.6;2.7;5;10.4;11.5
18.2;77.9;39.3;6.3;8.9;23.8;7.5;2.8;5;10.3;11.5
17.4;77.6;38;6.1;8.9;23.8;7.4;2.7;5;10.5;11.3
17.5;76.6;38.3;6.1;8.9;23.8;7.5;2.7;5;10.3;11.2
17.2;76.3;38.8;6.1;8.8;22.9;7.5;2.7;4.9;10.2;11.4
17.2;76.1;37.7;6;8.7;23.1;7.3;2.7;5;10.1;11.3
16.8;75.2;36.8;6.1;8.7;23.3;7.4;2.8;4.9;10.2;11
16.8;75.8;37.9;5.9;8.7;23.5;7.2;2.7;4.9;10.2;11.1
17.1;75.9;37.4;5.9;8.7;23.2;7.3;2.7;4.9;10.1;11
17.4;77.7;38.5;6.3;8.8;23.6;7.5;2.7;5;10.3;11.2
18.3;79.9;39.7;6.4;9.4;24.6;7.7;2.9;5.2;10.6;11.9
17.8;79.4;39.3;6.3;9.2;24.1;7.6;2.8;5.1;10.9;11.9
17.8;79.5;39;6.3;9;24.3;7.5;2.8;5.1;10.6;11.3
18;77.3;38.9;6.3;8.9;24;7.6;2.8;5.2;10.6;11.8
17.7;77.4;38.5;6.2;8.8;24.3;7.6;2.7;5;10.4;11.5
17.1;76.3;37.4;5.9;8.8;22.6;7.2;2.7;4.8;10.1;10.9
16.8;72.2;35.9;5.8;8.4;21.8;7;2.5;4.6;9.7;10.6
16.4;73.3;35.5;5.6;8.2;22.1;6.9;2.5;4.7;9.7;10.7
16.2;72.5;35.4;5.8;8.1;22;6.9;2.5;4.6;9.5;10.4
16.2;70.1;35.7;5.8;8.2;21.8;6.8;2.5;4.5;9.4;10.3
16.2;69.9;35.3;5.6;8.2;21.8;6.7;2.5;4.6;9.6;10.3
15.9;69.9;33.6;5.6;8;21.4;6.8;2.5;4.4;9.2;10.2
15.5;67.6;33.6;5.3;7.9;21;6.8;2.4;4.4;9.1;9.9
15;66.8;33.3;5.4;7.6;20.7;6.4;2.4;4.3;9;9.8
15.1;65.2;32.3;5.3;7.6;20;6.3;2.4;4.2;9;9.6
15.1;65.2;32.1;5.2;7.5;19.7;6.2;2.3;4.3;8.8;9.3
14.7;65.7;32.2;5.2;7.6;19.8;6.2;2.3;4.2;8.7;9.8
14.9;65.2;32.2;5.2;7.5;19.8;6.2;2.4;4.2;8.8;9.5
15;66.2;33.3;5.3;7.6;20.4;6.3;2.3;4.3;8.7;9.9
15.6;66.8;33.5;5.4;7.9;21;6.6;2.4;4.3;9.2;9.8
15.6;70.6;34.4;5.5;8.1;21.3;6.7;2.4;4.5;9.2;10.1
16.2;69.9;35.4;5.6;8.3;22;6.9;2.5;4.5;9.6;10.4
16.9;75.3;37;5.9;8.6;22.5;7.2;2.6;4.8;10.1;10.8
17.5;75.8;38.1;6.1;9;23.7;7.4;2.7;5;10.1;11.3
17.9;80;39.5;6.3;9;24.6;7.7;2.8;5.2;10.8;11.6
18.7;80.7;40.5;6.7;9.6;25.7;8;3;5.3;11.1;12.1
19.2;84.3;41.7;6.8;9.7;25.7;8.2;3;5.5;11.3;12.5
19.8;84.5;42.4;6.8;9.9;26.4;8.3;3;5.5;11.6;12.7
19.5;87.7;42.1;7;10;26.6;8.3;3.1;5.7;11.7;12.7
20.2;88.6;42.6;7;10.1;27.4;8.4;3.1;5.8;11.7;12.7
20;88.1;44.1;7;10.2;27.3;8.4;3.2;5.8;11.8;12.9
20;89.3;43.9;7.1;10.3;26.9;8.6;3.2;5.8;11.9;13
20.6;87.4;44.5;7.1;10.3;27.7;8.7;3.2;5.7;11.9;13.1
20.7;89.1;44.7;7.1;10.5;27.8;8.6;3.2;5.8;12.3;13.3
20.8;91.6;45.1;7.2;10.3;27.8;8.7;3.1;5.8;12.1;13.3
20.4;90;44.5;7.1;10.2;27.4;8.7;3.2;5.9;12.1;13.4
20.9;89.9;44.7;7.2;10.4;27.9;8.8;3.2;5.9;12.2;13.1
20.6;90.9;44.6;7.2;10.4;27.9;8.5;3.1;5.8;12;13.2
20.9;90.9;44.8;7.3;10.4;27.7;8.6;3.2;5.8;12.2;13.3
20.5;91;45.8;7.3;10.6;28.1;8.8;3.2;6;12.2;13.4
20.8;90.8;44.4;7.3;10.4;28.5;8.9;3.2;5.8;12.2;13.3
20.6;92.9;44.9;7.3;10.6;28.1;8.8;3.2;5.9;12.3;13
21.3;90.1;45.5;7.4;10.5;27.7;8.8;3.2;5.9;12.1;13.3
20.9;89.3;44.3;7.3;10.6;27.5;8.7;3.2;5.8;12.2;13
20.3;89.5;44.3;7.2;10.1;27.3;8.7;3.1;5.9;12.1;12.9
20.8;91.4;44.1;7.1;10.2;27.4;8.6;3.1;5.7;11.8;13
20.1;90;43.8;7;10.3;27.7;8.7;3.1;5.7;12;13.1
20;87.2;43;7.1;10.1;27.3;8.6;3.1;5.7;12;12.7
19.8;86.9;43.5;6.9;9.9;26.9;8.4;3.1;5.7;11.6;12.8
19.7;86.8;42.9;6.9;10;26.4;8.4;3.1;5.5;11.6;12.4
19.7;85.6;42.7;6.8;9.8;26.2;8.4;3;5.6;11.4;12.6
19.2;85.7;41.4;6.8;9.9;26;8.1;3;5.4;11.4;12.4
19.2;84.9;41.3;6.7;9.7;25.4;8.3;2.9;5.5;11.2;12.4
19.1;83.5;42.4;6.7;9.8;25.5;8.2;3;5.4;11.2;12.3
19.1;84.2;41;6.7;9.6;26.2;8;3;5.5;11.3;12.3
19.5;84.2;42.3;6.7;9.8;25.8;8.1;3;5.4;11.1;12.3
19.3;83.8;41.5;6.6;9.8;26.3;8.3;3;5.5;11.4;12.6
19.9;86.7;41.8;6.9;9.8;26.1;8.3;3;5.6;11.4;12.5
19.9;86;42;7;10.1;26.6;8.3;3.1;5.7;11.5;12.7
20.5;90.4;43.9;7;10.3;27.1;8.5;3.1;5.7;11.9;13.1
21.1;88.9;44;7.1;10.5;27.8;8.8;3.1;5.9;12.1;13
20.6;90.1;45.6;7.2;10.4;28.1;8.9;3.2;5.9;12.2;13.2
20.7;89.3;45;7.2;10.5;27.5;8.7;3.2;5.9;12.2;13
20.6;86.9;44.8;7.1;10.5;26.5;8.7;3.1;5.8;11.9;12.8
19.9;87;43.9;7;10.1;26.9;8.6;3.1;5.6;11.9;12.8
19.6;85.8;41.9;6.8;9.9;26.1;8.2;3;5.5;11.5;12.6
19.5;84.8;42;6.8;9.7;25.8;8.2;3;5.5;11.3;12.2
19.3;84.9;41.1;6.7;9.6;25.1;8.2;2.9;5.4;11;12.3
18.8;81.2;41;6.6;9.7;24.9;8.1;3;5.3;11;12
18.7;80.8;40.1;6.4;9.3;24.4;7.9;2.9;5.3;10.8;11.7
18.3;81.7;40.5;6.5;9.3;25;7.9;2.9;5.2;10.8;11.7
19.1;82.8;41;6.6;9.5;25.4;8.1;3;5.4;11.2;12.1
19.6;83.7;41.9;6.8;10;26.2;8.3;3;5.4;11.5;12.4
19.6;85.7;42.4;6.7;9.7;26.3;8.2;3;5.5;11.4;12.6
19.3;83.1;41.5;6.7;9.7;26.1;8.2;3;5.5;11.1;12.3
