1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
97.8;32.9;89.9;0;0
91.8;33.1;89.8;0;0
86.3;34.4;90.1;0;0
77;35.1;90.9;0;0
74;35.7;89.4;0;0
72.9;36.3;88.2;0;0
70.9;37.5;89.4;0;0
66.3;38.1;88.5;0;0
63;38.3;91.7;0;0
57.6;38.4;89.3;0;0
53.5;38.3;90.1;0;0
51.6;37.9;90.6;0;0
48.2;37.4;90.8;0;0
48.1;37.8;90;0;0
47.1;36.7;89.8;0;0
45.9;36;89.6;0;0
48.1;36.1;90.3;0;0
48.7;35.1;88;0;0
50.4;35.1;87.9;0;0
50.5;34;89.2;0;0
51.8;33.8;90.4;0;0
52.1;34.9;90.5;0;0
51.8;33.8;89.8;0.3;0.5
52.2;34.6;85.8;1;1.6
50.7;35.2;90.5;2.2;3.5
49.1;35.7;89.2;4;6.3
45.9;35.3;90.3;6.2;9.4
44;35.6;90.5;8.5;12.7
42.4;35.8;89.1;11.2;15.6
40.4;36.2;89.6;13.8;17.6
40.9;36;89.8;15.7;19.7
39.1;35.7;89.4;17.6;20.7
40;35.5;91.1;18.9;21.1
40;36.3;87.4;20;21.4
41.6;35.8;89.4;20.5;21.5
43;35.9;88.9;21.1;21.2
44.6;36.1;88.7;21.2;21.3
46.3;36.4;89.5;20.5;21.1
50;36.8;90.4;19.7;20.7
50.8;38.3;89.7;19.1;20.5
48.5;38.7;90.2;17.4;19.7
44.2;39.1;89.3;15.8;18.9
43.7;39.1;91.2;13.6;17.1
47;39.1;87.7;11.4;15.2
48;38.4;87.4;8.8;12.5
50.4;37.9;89.2;6.5;9.6
55.7;37.6;89.3;4.2;6.5
59.5;37.2;89.2;2.2;3.6
60.2;37.9;87.9;0.8;1.4
60.8;38.3;89.8;0.1;0.2
58;39.8;88.7;0;0
57.6;42.8;87.8;0;0
56;44.2;89.4;0;0
56.2;46.5;88.7;0;0
59.1;49.6;88.9;0;0
61.6;51;87.4;0;0
64.7;52.2;89.9;0;0
68.6;53.3;88.3;0;0
72.2;52.9;89.3;0;0
73.3;54.3;87.6;0;0
73.3;53;88.2;0;0
72.1;52.4;88.9;0;0
71.9;52;89.5;0;0
71.7;51.4;89;0;0
71.3;49.9;88.7;0;0
69.1;50.4;89.3;0;0
68.2;51.1;88;0;0
68.4;50.4;89.3;0;0
70.6;53.4;87.8;0;0
76.9;55.7;88.7;0;0
73.8;57.6;87.4;0;0
70.7;59.4;89.3;0;0
69.4;59.7;88.7;0;0
65.6;59.6;87.6;0;0
59.2;59.4;87.6;0;0
54.4;58.6;89.7;0;0
53.8;56.6;87.7;0;0
53.8;54.1;87.2;0;0
52.6;53.4;89.2;0;0
51.6;54.6;88.5;0;0
47.8;55.1;88.8;0;0
42.1;55.1;88.2;0;0
38.8;57.1;86.6;0;0
35;58;87.7;0;0
32.5;58.3;88.2;0;0
31.7;59.5;88;0;0
32.1;59.5;88.4;0;0
34;60.8;86.8;0;0
39;61.6;88.2;0;0
42.9;59;87.9;0;0
49.4;58.8;88;0;0
57.5;58;87.7;0;0
67.6;58.4;87.1;0;0
75.7;56.7;88.3;0;0
81.5;56.3;88.2;0.7;0.5
84.6;56;86.9;2.1;1.5
85;56.3;87.2;4.4;3.3
79.1;56.3;87;7.5;5.7
77.3;58.3;87.6;10.6;8.4
70.8;58.5;87.9;13.5;11.3
67.6;61.4;87.5;15.7;13.3
65.2;62.3;87.1;17.3;15.5
62.1;61.7;86.8;18.3;17.1
59.4;62.3;85.1;19;18.2
60.3;61.4;87.2;19.7;19.5
61.6;61.9;85.8;19.2;20.3
63.6;60.8;88;18.4;20.7
68.1;58.8;87.7;17.3;20.5
70.8;58.2;86.1;15.7;19.7
71.7;59.3;85.4;14.4;19.1
73.2;58.6;88.7;13.4;18.6
76;59.6;86.8;11.8;18.3
74.4;58.2;87.1;10.5;17.2
74.1;60.6;85.8;9.1;16.3
73.6;62.7;87;7.8;14.5
77.6;63.6;88.1;6.4;12.3
76.1;64.5;86.3;4.9;9.5
76.1;64.9;87;3.4;6.8
77.2;66.4;86.9;2.2;4.6
76.7;67;87.9;1.3;2.6
76.6;67;86.5;0.6;1.2
79.4;65.8;86.9;0.2;0.4
79.8;62.8;88.2;0;0.1
83.4;63.3;86.8;0;0
82.5;60.6;86.4;0;0
87.7;58.5;86.8;0;0
92.2;57.9;87.1;0;0
94.4;56.5;86.8;0;0
100.1;57;86.3;0;0
103.7;57.1;86.8;0;0
104.8;57.7;85.9;0;0
102;59.4;87.2;0;0
101.7;59.1;86.1;0;0
91.9;60.9;88.1;0;0
88.2;60.8;86.8;0;0
82.8;62.5;86.8;0;0
79.8;61.6;87.4;0;0
78.6;62.5;86.8;0;0
75.9;60.7;88.6;0;0
75.3;60.4;86.9;0;0
81.5;59.4;87;0;0
93.4;57.6;85.7;0;0
91.1;56.2;87.3;0;0
91.1;55.8;87;0;0
91.1;54;85.6;0;0
86.3;52.9;87.1;0;0
80.4;51.4;87.1;0;0
74.2;51.5;86.3;0;0
73;51;87.3;0;0
71.4;49.9;84.5;0;0
70.5;49.8;85.5;0;0
69.8;49.3;87.1;0;0
66.9;49.8;86.7;0;0
62.4;49.5;87.2;0;0
60.4;49.5;85.6;0;0
57.6;49.8;86.4;0;0
56.4;49;87.1;0;0
55.5;48;85.8;0;0
58.1;46.5;86;0;0
59.3;46.2;87.6;0;0
64.8;45;84.6;0;0
70.2;44.3;85.4;0;0
76.2;43.5;86;0;0
84.6;42.8;86.8;0;0
93;42.6;86;0;0
100.5;42.5;85.3;0;0
108.2;41.3;85.2;0.5;0.6
110.5;42.5;85.9;1.4;1.6
111.8;42.1;86.7;2.8;3.1
109.3;42;85.7;4.9;5.2
107.2;41.1;85.8;7.3;7.6
103.6;40.4;85.9;9.8;10
104.8;39.9;86.6;12.1;12.2
100.6;39.9;86;14;14
97;38.7;84.4;15.8;15.9
97.4;38.6;85.2;17.6;17.4
95.8;36.3;86;18.7;19.3
94.4;35.1;84.9;20;19.9
94.2;34.2;85;20.3;20.8
96.3;32.8;85.4;20.6;20.5
97.7;31.9;84.7;20.5;20.6
96.6;31.1;85.7;19.7;20.5
98.9;31;84.6;19.4;20.2
101.1;30.9;84.4;18.4;19.7
101.7;30.7;83.4;17.7;18.8
98.6;30.4;83.7;16.6;17.5
103.2;30.5;84.8;14.5;16.1
106.6;30.7;82.7;12.6;14
109.6;32.5;85.3;10.4;11.2
