1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
89.3;30.6;108.6;0;0
75.6;31.8;108.5;0;0
63.7;34;108.5;0;0
58.5;36.3;108.4;0;0
53.9;37.8;108.4;0;0
45.2;38.3;108.3;0;0
40.2;38.1;108.3;0;0
36.6;37.7;108.2;0;0
35.5;37.4;108.2;0;0
37;37.5;108.2;0;0
38.4;38.2;108.1;0;0
41.3;39.6;108.1;0;0
42.9;41.2;108;0.1;0.1
45.2;42.3;108;1;0.9
45.8;42;107.9;3.7;3.3
45.8;40.4;107.9;8;7.3
45.7;38.7;107.8;12.2;11.8
42.4;38;107.8;15.6;16
37.7;39.2;107.7;17.5;19.5
32.5;41.4;107.7;18.4;22.1
30.8;43.3;107.6;18.5;23.8
32.3;43.8;107.6;18;24.8
38.1;42.6;107.5;17.1;24.8
36.2;40.7;107.4;15.3;23.4
38.4;39.1;107.4;12.7;20
44.6;38.3;107.3;9.1;14.7
49.5;38.6;107.2;5.2;8.3
54;39.9;107.2;1.7;2.7
53.1;42.4;107.1;0.1;0.1
49.6;45.4;107;0;0
50.6;47.8;106.9;0;0
56;48.2;106.9;0;0
64.1;46.3;106.8;0;0
70.7;43.7;106.7;0;0
71;42.1;106.7;0;0
65.5;42.5;106.6;0;0
59.9;44.4;106.5;0;0
55.1;46.3;106.5;0;0
54.4;46.8;106.4;0;0
68.1;45.3;106.3;0;0
72.9;42.9;106.2;0;0
72.5;40.9;106.2;0;0
63.9;39.9;106.1;0;0
53.3;39.8;106;0;0
50.4;40.4;106;0;0
45.8;41.5;105.9;0;0
36.8;42.7;105.8;0;0
30;43.8;105.7;0;0
24.8;44.1;105.7;0;0
23.2;43.5;105.5;0;0
23.9;42.5;105.4;0;0
25.2;41.9;105.3;0;0
26.7;42.2;105.1;0;0
26.8;43.2;104.9;0;0
26.5;44.4;104.8;1;1
23.6;45.1;104.6;3.8;3.7
20.5;45.2;104.5;8.5;7.9
18.9;44.9;104.3;13.3;11.9
17.8;44.7;104.1;17.3;15.1
17.6;44.8;103.9;19.9;17.1
17.3;45.2;103.7;21.4;18.2
18.9;45.8;103.5;21.8;18.7
22;46.4;103.3;21.5;18.9
27.5;46.7;103.1;20.4;18.6
24.4;46.6;102.9;18.3;17.5
22.9;45.7;102.7;15.2;15.3
28.6;44.2;102.5;11.1;11.5
33.9;42.8;102.3;6.3;6.8
40.2;42.3;102.1;2.2;2.4
41;43.5;101.9;0.2;0.2
38.4;46.1;101.7;0;0
39.6;48.7;101.5;0;0
45.6;49.6;101.3;0;0
55.5;48.2;101.1;0;0
65.3;45.9;100.9;0;0
68.8;44.8;100.6;0;0
65.4;46.2;100.4;0;0
60.1;49.7;100.2;0;0
53.7;53.4;100;0;0
50.6;55.2;99.8;0;0
60.7;53.9;99.6;0;0
67.5;51.2;99.4;0;0
68.6;48.9;99.2;0;0
61.7;48.1;99;0;0
49.6;48.8;98.8;0;0
46.6;50.5;98.6;0;0
42.2;52.4;98.4;0;0
34.7;54.4;98.2;0;0
27.8;56.2;98;0;0
22.6;58;97.8;0;0
21.8;59.6;97.6;0;0
24.6;61;97.4;0;0
32.1;61.8;97.2;0;0
44.1;62;97;0;0
57.6;61.9;96.8;0;0
67.5;62.2;96.6;0.7;1.4
67.1;63.6;96.4;2.7;5.5
59.6;66.3;96.2;5.5;12.2
52.7;69.3;96;7.5;18.2
48.3;71.2;95.8;8.6;22.3
46.4;70.5;95.6;9.2;25.2
48.6;67.9;95.4;9.3;26.4
54.4;65;95.2;9.1;25.5
59.9;63.1;95;8.8;23.4
62.4;63;94.8;8.8;21
62.2;63.9;94.6;8.7;18.3
61.9;65.1;94.4;8.2;15
66.1;65.8;94.2;6.4;10.5
67.5;66.1;94;4;5.9
70.5;66.3;93.8;1.7;2.4
70.5;66.7;93.6;0.4;0.5
69.2;67.3;93.4;0;0
69.9;67.8;93.2;0;0
74.9;67.6;93;0;0
82.3;66.5;92.8;0;0
90.7;65.2;92.6;0;0
89.5;64.5;92.4;0;0
82.3;65.2;92.2;0;0
73.5;67;92;0;0
66.1;68.9;91.8;0;0
61;70.1;91.6;0;0
66.6;69.8;91.4;0;0
74.2;69.1;91.2;0;0
71.3;68.8;91;0;0
62.8;69.8;90.8;0;0
47.4;72;90.6;0;0
43;74.3;90.4;0;0
39;75.7;90.2;0;0
34.7;75.6;90;0;0
29.6;74.8;89.8;0;0
26.8;73.9;89.6;0;0
26.9;73.5;89.4;0;0
29.4;73.6;89.2;0;0
37;73.8;89;0;0
47.3;73.9;88.8;0;0
61.6;73.8;88.6;0;0
73.7;73.3;88.5;0.8;0.7
77.2;72.4;88.3;3.5;2.8
74.5;71.2;88.1;8.2;6.3
70;70.1;87.9;13.3;9.9
65.2;69.8;87.7;17.2;13.3
58.5;70.8;87.5;20.2;16.5
52.3;72.7;87.3;22;19.3
49.4;74.6;87.1;22.2;21.2
49.7;75.3;86.9;21.3;22.3
50.1;74.1;86.8;20;22.7
53.8;71.5;86.6;18.2;22.2
57.3;68.4;86.4;15.8;20.5
67;65.3;86.2;12.2;16.7
74.5;62.6;86;7.7;11
84.4;60.4;85.8;3.3;4.9
89.8;58.8;85.6;0.6;0.9
90.6;57.8;85.4;0;0
91.6;57.4;85.3;0;0
96.1;57.4;85.1;0;0
101.5;57.6;84.9;0;0
109;57.7;84.7;0;0
108.1;57.1;84.5;0;0
103.7;55.4;84.3;0;0
98.9;52.8;84.1;0;0
96.2;50.2;83.9;0;0
