1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
58;67.5;91.8;0;0
51.7;67.8;92.6;0;0
45.8;67.8;94.6;0;0
38.8;69.2;93.3;0;0
36.5;69.9;91.6;0;0
35.7;70.4;92.3;0;0
33.6;68;92.7;0;0
32;67.9;92.5;0;0
29;68.2;91.7;0;0
23.8;67.3;90.5;0;0
21.1;68.8;91.6;0;0
18.1;67.2;92.3;0;0
15.2;67.5;92.9;0;0
13.3;66.9;91.6;0;0
11.5;67.8;90.9;0;0
10.9;68;91.7;0;0
11.5;69.5;90.5;0;0
12.1;67.9;90;0;0
13.2;67.2;92.5;0;0
15.4;66.2;91.1;0;0
17.9;64;91.4;0;0
20.4;63.3;88;0;0
23.1;60.7;90.9;0.3;0.4
24.4;59.5;90.8;1.1;1.3
24.6;58;89.3;2.4;2.8
24.2;57.2;88.4;4.3;5.2
22.8;56.9;90.5;6.5;8.3
21;56.8;91.2;8.5;11.6
19.7;57.1;90;10.4;14.8
18.7;57.4;91.7;12;17.9
17.8;57.1;89.7;12.9;21
17.4;56.3;90.2;13.4;23
18.4;55.2;90.4;14.3;24.5
19.1;55;90.6;14.2;26.3
20.6;55;89.8;14.2;27
23;53.4;89.1;14.4;27.4
25.4;51.9;91.6;14.3;26.9
28.6;51.9;91.2;14.4;25.9
32.6;52.1;91;14.6;25
35.6;52;89.4;14.4;23
32.9;52.6;89.5;14.4;20.7
31.3;52.2;89.2;14.1;17.9
31.4;51.7;89;13.1;14.9
34.1;51.1;88.4;11.9;11.7
37.3;50.9;90.3;9.9;8.6
39.4;50.2;89.6;7.6;5.9
43.2;49.3;88.1;5.2;3.5
46.7;48.2;88.7;2.9;1.7
47.9;47.6;88.5;1.1;0.6
49.8;46.8;90.1;0.2;0.1
50.4;46.1;88.9;0;0
51.7;44.8;89.5;0;0
54.7;44.2;90;0;0
58.3;43.5;88.3;0;0
62.2;44.2;87.6;0;0
64.6;45;88.2;0;0
68.7;45.3;86.6;0;0
76;45.9;87.6;0;0
75.2;48;88.8;0;0
74.8;48.3;89.1;0;0
74.3;47.9;89.1;0;0
74.6;48.1;87.9;0;0
74.8;46.9;87;0;0
75.8;45.5;89;0;0
76.1;44.5;87.6;0;0
74.4;42.4;88.1;0;0
75;40.3;88.1;0;0
78.8;40.3;87;0;0
83.1;39.5;87.7;0;0
89.9;40.4;88.2;0;0
90.9;39.5;88.1;0;0
87.6;40.8;87.9;0;0
88.1;40.3;87.6;0;0
84.5;40.3;87.5;0;0
77.5;39;88.2;0;0
70.9;39;86.9;0;0
69.9;38.5;88.2;0;0
70.2;38;86.5;0;0
69.4;36.9;87.5;0;0
69.2;37.3;86.7;0;0
64.6;37;87.8;0;0
61.7;36.7;85.1;0;0
56.8;36.9;86.5;0;0
55.6;36.5;86.5;0;0
53.2;37.4;87.1;0;0
54.1;37.6;86.4;0;0
53.5;38.5;85.3;0;0
56.3;38.3;88;0;0
59.9;38.4;86.8;0;0
64;38.4;84.9;0;0.1
68.4;39;86.3;0;0
78;38.9;85.6;0;0
84.6;38;86.2;0;0
93.4;37.6;85.2;0;0
99.2;37;85.5;0.5;0.8
101.4;37;84.9;1.4;2.3
101.9;36.8;85.8;3;4.9
99;37.7;86.3;5.2;8.5
96.1;38.4;86.5;7.5;12.7
89.4;39.2;85.1;9.8;16.5
86.5;39.7;84.2;11.6;19.4
83.5;40.4;85.4;12.8;22.4
81.4;40.7;85;13.4;24.6
80.3;41.3;84.9;14.3;26.1
77.4;40.5;85.6;14.9;27.6
78.9;38.9;84.1;15.4;27.9
79.3;38;85.7;14.8;27.9
84.3;37.5;83.9;14.6;27.3
87.9;36.3;84.5;14.4;26
89.6;35.3;83.1;14.1;24.9
91.1;34.5;84.9;13.9;23.6
94.2;34.2;83.7;13.7;22.3
93.3;33.4;84.6;13.4;20.4
95.3;33.4;85.3;12.7;18.4
98.2;33;83.3;12;16.2
99.7;33.1;85.3;10.3;13.4
104.1;33.7;85.1;8.3;10.2
104.5;34.6;82.8;6.1;7.2
107.7;35.3;83.8;4.1;4.6
108.1;35.6;83.7;2.4;2.6
107.5;36.7;84.5;1.1;1.2
108.5;37.5;82.8;0.4;0.4
106.8;37.9;83.7;0.1;0.1
106.8;39.7;83.9;0;0
106.2;40.5;83.2;0;0
106.9;40.6;82.7;0;0
109.7;41;82.6;0;0
113.2;41.2;83.8;0;0
117.4;40.8;83.3;0;0
121;39.7;82.9;0;0
125.4;40.4;84.1;0;0
123.3;40;84.1;0;0
118.7;40.2;83.9;0;0
115.7;39.5;82.6;0;0
112;39.9;83.1;0;0
105.7;40.2;82.7;0;0
104.8;39.8;83.1;0;0
101.1;41.7;83.1;0;0
98.4;41.8;83.4;0;0
96.2;42.2;85;0;0
102.9;41.8;82.3;0;0
107.3;42.7;81.5;0;0
108.4;42.1;81;0;0
104.2;41.9;82.2;0;0
105.3;41.2;81.3;0;0
101;40.2;82.8;0;0
96.6;39.2;83.3;0;0
88;38.8;82;0;0
87.4;37.9;81.6;0;0
87.3;37.9;82.6;0;0
84.8;37.5;80.5;0;0
83.1;38;80.5;0;0
78.7;39.4;81.6;0;0
72.1;41.2;82.6;0;0
68.2;42.5;80.5;0;0
64.9;45;81.1;0;0
63.1;45.3;82.5;0;0
61.8;46.8;82.2;0;0
61.1;48.2;79.5;0;0
62.9;46.6;81;0;0
67.9;46.4;81.3;0;0
72.2;45.9;79.9;0;0
76.9;46.7;80.7;0;0
84;46;80.6;0;0
93.4;45.9;81.2;0;0
97.8;47.2;80.4;0;0.1
103.6;48.5;80.3;0.5;0.8
105.4;48.2;80.6;1.6;2.2
105.4;50;81.2;3.2;4.5
105.6;48.6;79.6;5.3;7.8
99.8;48.5;81.2;7.8;11.3
94.3;47.7;81.6;10.2;15
92.7;48.2;79.4;12;17.9
90.2;47.4;80.6;13.6;20.6
