2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.3;83.9;41.1;7;9.7;25.9;7.8;3.1;5.1;11.8;12.4
18.9;81.7;40.1;6.8;9.4;25.3;7.6;3;5;11.5;12.1
18.2;78.8;38.6;6.5;9.1;24.3;7.4;2.9;4.8;11.1;11.7
17.7;76.5;37.6;6.3;8.8;23.6;7.2;2.8;4.7;10.8;11.3
17.6;76.2;37.4;6.3;8.8;23.6;7.1;2.8;4.6;10.7;11.3
17.5;75.7;37.1;6.3;8.7;23.4;7.1;2.8;4.6;10.6;11.2
17.3;75;36.8;6.2;8.7;23.2;7;2.7;4.6;10.5;11.1
17.2;74.6;36.6;6.2;8.6;23.1;7;2.7;4.5;10.5;11.1
16.9;73.2;35.9;6.1;8.5;22.6;6.9;2.7;4.5;10.3;10.9
16.5;71.6;35.2;5.9;8.3;22.1;6.7;2.6;4.4;10.1;10.6
16.3;70.8;34.7;5.9;8.2;21.9;6.6;2.6;4.3;9.9;10.5
16.1;69.9;34.3;5.8;8.1;21.6;6.5;2.6;4.3;9.8;10.4
16;69.3;34;5.7;8;21.4;6.5;2.5;4.2;9.7;10.3
16;69.3;34;5.7;8;21.4;6.5;2.5;4.2;9.7;10.3
16;69.3;34;5.7;8;21.4;6.5;2.5;4.2;9.7;10.3
16.1;69.9;34.3;5.8;8.1;21.6;6.5;2.6;4.3;9.8;10.4
16.5;71.5;35.1;5.9;8.3;22.1;6.7;2.6;4.3;10;10.6
16.8;72.8;35.8;6;8.4;22.5;6.8;2.7;4.4;10.2;10.8
17.2;74.6;36.6;6.2;8.6;23;7;2.7;4.5;10.5;11.1
17.9;77.5;38;6.4;9;23.9;7.3;2.8;4.7;10.9;11.5
18.5;80;39.3;6.6;9.3;24.7;7.5;2.9;4.9;11.2;11.9
19;82.5;40.5;6.8;9.5;25.5;7.7;3;5;11.6;12.2
19.6;85;41.7;7;9.8;26.3;8;3.1;5.2;11.9;12.6
20;86.7;42.6;7.2;10;26.8;8.1;3.2;5.3;12.2;12.9
20.3;87.8;43.1;7.3;10.2;27.1;8.2;3.2;5.3;12.3;13
20.5;88.6;43.5;7.3;10.3;27.4;8.3;3.2;5.4;12.4;13.2
20.6;89.2;43.8;7.4;10.3;27.6;8.4;3.3;5.4;12.5;13.3
20.8;89.9;44.2;7.5;10.4;27.8;8.4;3.3;5.5;12.6;13.4
20.9;90.7;44.5;7.5;10.5;28;8.5;3.3;5.5;12.7;13.5
21;91;44.7;7.5;10.5;28.1;8.5;3.3;5.5;12.8;13.5
21;91;44.7;7.5;10.5;28.1;8.5;3.3;5.5;12.8;13.5
21;91.1;44.7;7.5;10.6;28.1;8.5;3.3;5.5;12.8;13.5
21;91.1;44.7;7.5;10.6;28.1;8.5;3.3;5.5;12.8;13.5
21.1;91.1;44.8;7.5;10.6;28.2;8.5;3.3;5.5;12.8;13.6
21.1;91.3;44.8;7.6;10.6;28.2;8.5;3.3;5.6;12.8;13.6
21.2;91.6;45;7.6;10.6;28.3;8.6;3.3;5.6;12.9;13.6
21.2;91.6;45;7.6;10.6;28.3;8.6;3.3;5.6;12.9;13.6
21;91;44.7;7.5;10.6;28.1;8.5;3.3;5.5;12.8;13.5
21.1;91.2;44.8;7.6;10.6;28.2;8.5;3.3;5.6;12.8;13.6
21;91.1;44.7;7.5;10.6;28.1;8.5;3.3;5.5;12.8;13.6
20.7;89.7;44.1;7.4;10.4;27.7;8.4;3.3;5.5;12.6;13.3
20.5;88.6;43.6;7.3;10.3;27.4;8.3;3.2;5.4;12.4;13.2
20.4;88.2;43.3;7.3;10.2;27.2;8.3;3.2;5.4;12.4;13.1
20.3;87.9;43.2;7.3;10.2;27.1;8.2;3.2;5.4;12.3;13.1
20.1;86.7;42.6;7.2;10.1;26.8;8.1;3.2;5.3;12.2;12.9
19.8;85.5;42;7.1;9.9;26.4;8;3.1;5.2;12;12.7
19.6;84.9;41.7;7;9.9;26.2;7.9;3.1;5.2;11.9;12.6
19.4;84.1;41.3;7;9.8;26;7.9;3.1;5.1;11.8;12.5
19.3;83.3;40.9;6.9;9.7;25.7;7.8;3;5.1;11.7;12.4
19.1;82.7;40.7;6.9;9.6;25.6;7.7;3;5;11.6;12.3
19;82.4;40.5;6.8;9.6;25.4;7.7;3;5;11.6;12.3
19;82.4;40.5;6.8;9.6;25.4;7.7;3;5;11.6;12.3
19.2;82.8;40.7;6.9;9.6;25.6;7.8;3;5;11.6;12.3
19.4;83.7;41.2;6.9;9.7;25.9;7.8;3.1;5.1;11.7;12.5
19.6;84.7;41.7;7;9.8;26.2;7.9;3.1;5.2;11.9;12.6
19.8;85.6;42.1;7.1;9.9;26.4;8;3.1;5.2;12;12.8
20.1;86.9;42.7;7.2;10.1;26.8;8.1;3.2;5.3;12.2;13
20.3;87.8;43.2;7.3;10.2;27.1;8.2;3.2;5.4;12.3;13.1
20.3;87.7;43.1;7.3;10.2;27.1;8.2;3.2;5.3;12.3;13.1
20.2;87.1;42.8;7.2;10.1;26.9;8.2;3.2;5.3;12.2;13
19.9;86.1;42.3;7.1;10;26.6;8.1;3.1;5.2;12.1;12.8
19.6;84.6;41.6;7;9.8;26.1;7.9;3.1;5.2;11.9;12.6
19.3;83.3;41;6.9;9.7;25.7;7.8;3;5.1;11.7;12.4
19;82.3;40.5;6.8;9.6;25.4;7.7;3;5;11.5;12.3
18.8;81.4;40;6.7;9.5;25.1;7.6;3;5;11.4;12.1
18.6;80.6;39.6;6.7;9.4;24.9;7.5;2.9;4.9;11.3;12
18.5;80;39.4;6.6;9.3;24.7;7.5;2.9;4.9;11.2;11.9
18.6;80.4;39.5;6.7;9.4;24.8;7.5;2.9;4.9;11.3;12
19.2;83;40.8;6.9;9.7;25.6;7.8;3;5.1;11.6;12.4
19.7;85;41.8;7;9.9;26.2;8;3.1;5.2;11.9;12.7
19.4;84;41.3;6.9;9.8;25.9;7.9;3.1;5.1;11.8;12.5
19.3;83.5;41;6.9;9.7;25.8;7.8;3;5.1;11.7;12.5
19.1;82.7;40.7;6.8;9.6;25.5;7.8;3;5;11.6;12.4
18.6;80.5;39.6;6.7;9.4;24.8;7.5;2.9;4.9;11.3;12
17.9;77.3;38;6.4;9;23.9;7.2;2.8;4.7;10.8;11.6
17.4;75;36.9;6.2;8.7;23.2;7;2.7;4.6;10.5;11.2
17.2;74.5;36.7;6.2;8.7;23;7;2.7;4.5;10.4;11.1
17.1;73.8;36.3;6.1;8.6;22.8;6.9;2.7;4.5;10.3;11
16.9;73;35.9;6;8.5;22.5;6.8;2.7;4.5;10.2;10.9
16.8;72.4;35.6;6;8.4;22.4;6.8;2.6;4.4;10.1;10.8
16.4;70.8;34.8;5.9;8.3;21.9;6.6;2.6;4.3;9.9;10.6
16;69.1;34;5.7;8;21.3;6.5;2.5;4.2;9.7;10.3
15.8;68;33.5;5.6;7.9;21;6.4;2.5;4.1;9.5;10.2
15.5;67;33;5.5;7.8;20.7;6.3;2.4;4.1;9.4;10
15.3;66.2;32.6;5.5;7.7;20.4;6.2;2.4;4;9.3;9.9
15.2;65.9;32.4;5.4;7.7;20.3;6.2;2.4;4;9.2;9.8
15.2;65.5;32.2;5.4;7.6;20.2;6.1;2.4;4;9.2;9.8
15.2;65.6;32.3;5.4;7.6;20.2;6.1;2.4;4;9.2;9.8
15.3;66.2;32.6;5.5;7.7;20.5;6.2;2.4;4;9.3;9.9
15.4;66.6;32.8;5.5;7.8;20.6;6.2;2.4;4.1;9.3;10
15.5;67.1;33;5.6;7.8;20.7;6.3;2.5;4.1;9.4;10
15.8;68.1;33.5;5.6;7.9;21;6.4;2.5;4.2;9.5;10.2
15.9;68.8;33.9;5.7;8;21.3;6.5;2.5;4.2;9.6;10.3
16.1;69.5;34.2;5.8;8.1;21.5;6.5;2.5;4.2;9.7;10.4
16.4;70.6;34.8;5.8;8.2;21.8;6.6;2.6;4.3;9.9;10.6
16.6;71.6;35.3;5.9;8.4;22.1;6.7;2.6;4.4;10;10.7
16.8;72.7;35.8;6;8.5;22.4;6.8;2.7;4.4;10.2;10.9
17.1;74;36.4;6.1;8.6;22.9;6.9;2.7;4.5;10.4;11.1
17.5;75.4;37.1;6.2;8.8;23.3;7.1;2.8;4.6;10.6;11.3
17.8;76.8;37.8;6.4;9;23.7;7.2;2.8;4.7;10.7;11.5
18.1;78.2;38.5;6.5;9.1;24.1;7.3;2.9;4.8;10.9;11.7
18.3;79.1;38.9;6.5;9.2;24.4;7.4;2.9;4.8;11.1;11.8
18.4;79.6;39.2;6.6;9.3;24.6;7.5;2.9;4.9;11.1;11.9
18.5;80.1;39.4;6.6;9.4;24.7;7.5;2.9;4.9;11.2;12
18.6;80.2;39.5;6.6;9.4;24.8;7.5;2.9;4.9;11.2;12
18.6;80.2;39.5;6.6;9.4;24.8;7.5;2.9;4.9;11.2;12
18.7;80.5;39.6;6.7;9.4;24.9;7.5;2.9;4.9;11.3;12.1
18.8;81;39.9;6.7;9.5;25;7.6;3;4.9;11.3;12.1
18.9;81.5;40.2;6.7;9.5;25.2;7.6;3;5;11.4;12.2
19;82;40.4;6.8;9.6;25.3;7.7;3;5;11.5;12.3
19.2;82.9;40.8;6.9;9.7;25.6;7.8;3;5.1;11.6;12.4
19.2;82.9;40.8;6.9;9.7;25.6;7.8;3;5.1;11.6;12.4
18.8;81.1;39.9;6.7;9.5;25;7.6;3;4.9;11.3;12.2
18.4;79.5;39.2;6.6;9.3;24.6;7.5;2.9;4.9;11.1;11.9
18.2;78.7;38.7;6.5;9.2;24.3;7.4;2.9;4.8;11;11.8
18.1;78.2;38.5;6.5;9.1;24.1;7.3;2.9;4.8;10.9;11.7
17.8;77;37.9;6.4;9;23.8;7.2;2.8;4.7;10.8;11.5
17.6;75.8;37.3;6.3;8.9;23.4;7.1;2.8;4.6;10.6;11.4
17.4;75.2;37;6.2;8.8;23.2;7.1;2.7;4.6;10.5;11.3
17.3;74.5;36.7;6.2;8.7;23;7;2.7;4.5;10.4;11.2
17.1;73.7;36.3;6.1;8.6;22.8;6.9;2.7;4.5;10.3;11.1
17;73.3;36.1;6.1;8.6;22.6;6.9;2.7;4.5;10.3;11
16.9;73;36;6;8.5;22.5;6.8;2.7;4.5;10.2;11
16.9;73.1;36;6;8.6;22.6;6.9;2.7;4.5;10.2;11
17.1;73.7;36.3;6.1;8.6;22.8;6.9;2.7;4.5;10.3;11.1
17.3;74.8;36.9;6.2;8.8;23.1;7;2.7;4.6;10.5;11.2
17.6;76;37.5;6.3;8.9;23.5;7.1;2.8;4.6;10.6;11.4
17.9;77.1;38;6.4;9;23.8;7.2;2.8;4.7;10.8;11.6
18.2;78.5;38.7;6.5;9.2;24.2;7.4;2.9;4.8;11;11.8
18.5;79.6;39.2;6.6;9.3;24.6;7.5;2.9;4.9;11.1;12
18.5;79.9;39.4;6.6;9.4;24.7;7.5;2.9;4.9;11.2;12
18.5;79.7;39.3;6.6;9.3;24.6;7.5;2.9;4.9;11.1;12
18.3;78.9;38.9;6.5;9.2;24.4;7.4;2.9;4.8;11;11.9
18;77.8;38.3;6.4;9.1;24;7.3;2.8;4.8;10.9;11.7
