1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
98.3;21.4;113;0;0
93;22;112.4;0;0
85.7;22;113.9;0;0
77.8;22.4;112;0;0
76.3;22.1;112.7;0;0
75;22.4;111.6;0;0
72.5;22;112.6;0;0
70.3;22.6;111.8;0;0
68.7;23.5;114.7;0;0
62.7;23.6;112.6;0;0
58.7;23.5;110;0;0
57.1;23.9;114.4;0;0
55.4;24.4;113;0;0
54.9;24.2;111.8;0;0
54.1;24.3;112.8;0;0
55.4;23.7;112.6;0;0
59.3;23.6;113.8;0;0
65.5;22.9;111.5;0;0
68.9;22.9;114.1;0;0
76.5;22.9;112.6;0;0
83.9;22.3;110.5;0;0
92.7;22.3;111.8;0;0
98.5;21.8;112.8;0.3;0.6
101.7;21.9;112.6;1;1.7
101.6;21.9;113.3;2.2;3.7
97.5;22;113.6;4;6.6
95.3;22.5;113.8;6;9.9
91.1;23;113.5;8.3;13.1
87;23.9;111.9;9.9;15.9
84.5;24.3;112.1;12;18.4
79.3;25.1;112.3;13.4;20.3
75.4;26.6;112.1;14.9;22.4
71.9;27.2;113.4;15.6;23.5
69.2;28.3;113.2;16.3;24
67.2;29.2;111.8;16.7;24
69.3;31.3;112.1;16.7;24.3
68;31.3;114.2;16.5;24.1
67.9;32;112;16.3;23.6
67.6;32.9;113;15.8;22.7
70.7;32.8;112.7;14.7;21.9
68.6;32.1;114.5;13.6;20.2
69.4;33.3;114.8;12;18.6
70.6;34.3;112.6;10.6;15.9
71.9;35.1;113.7;8.7;13.5
75;35.1;114.5;6.8;10.7
73.5;35.7;114.5;5;7.6
75.8;37.2;114;3.2;5
77.5;37.7;114.5;1.8;2.7
77.1;37.9;112.2;0.7;1
77.3;38.1;114.3;0.1;0.2
77.3;37.6;111.9;0;0
77.3;36.6;111.9;0;0
79;36.8;113;0;0.1
80.5;35.3;116.8;0;0
83.8;35.1;113.3;0;0
86.1;36.1;113.2;0;0
87.5;36.6;114.2;0;0
90.3;39.2;113.2;0;0
89.3;39.2;113.3;0;0
87.2;41.2;113.9;0;0
83;42.4;112.9;0;0
76.6;44;115.2;0;0
73;45.3;114;0;0
69.3;45.3;111.4;0;0
65.3;45.4;113;0;0
63.7;45.2;112.3;0;0
62.6;45.8;113.2;0;0
62.8;44.8;111.7;0;0
68.4;44.3;113.5;0;0
78;42.4;114.6;0;0
75.4;42.2;113.1;0;0
75.2;41.5;115.9;0;0
72.2;42.4;112.8;0;0
66.4;42.3;115.1;0;0
55.6;45.2;115;0;0
46.8;46.5;113.9;0;0
43.4;49.5;114.3;0;0
40.3;50.3;114.7;0;0
37.1;49.7;114.2;0;0
37.5;49.6;114.3;0;0
36.1;47.2;115;0;0
33.5;44.3;116.3;0;0
32.1;41.6;115.2;0;0
32;39.3;114.5;0;0
31.6;38.2;115.1;0;0
31.3;37.1;115.9;0;0
31;35.6;114.9;0;0
30.4;36.2;115;0;0
32.4;36.5;114.1;0;0
33.2;36.2;114.4;0;0
33.9;36.6;114.4;0;0
35.7;37.9;116;0;0
37.3;37;114.5;0;0
39.4;37.4;115.6;0;0
41.7;36.9;113.8;0.3;0.3
43.8;37.3;118.1;0.9;0.9
44.3;36.6;117;2.2;2
46.7;35.4;113.4;4.1;3.8
45.9;34.2;114.1;6.2;6
46.6;32.1;114.9;8.6;8.5
46.4;31.4;115.4;10.9;11.2
46.9;29.9;116.8;12.8;14.1
44.5;29.5;115.1;14.4;16.5
43.5;29;116.4;15.5;18.7
41.1;29.5;114.7;16.4;21.1
38;28.9;115.3;16.9;22.6
36.9;29.4;114.5;17.2;24.3
35.9;29.7;116.6;17.5;25.5
36.1;30.6;115.4;17.1;26.1
36.2;31.3;116.2;17;27
38.3;32.6;114.5;16.8;27.1
39.4;31.9;114.5;16.3;26.6
36.7;33.2;114.6;15.5;25.5
34.6;32.7;116.3;14.7;24
35.4;31.8;115.7;13.1;22
41.4;30.6;116.1;11.2;19.2
45.8;29.1;114.6;9.1;15.4
50.6;27.7;115.2;6.9;11.5
55.8;25.9;116.1;4.5;7.5
60.4;24.6;116.3;2.5;4.1
62.8;24.5;115.7;0.9;1.6
63.5;24;116.9;0.2;0.3
60.8;25.1;114.9;0;0
61.6;25.4;116.3;0;0
62.2;26.4;115.4;0;0
64.3;26.7;116.7;0;0
67;27.4;116;0;0
70;27;116.7;0;0
73.8;26.9;113.9;0;0
78.3;25.8;116.4;0;0
81.1;25.1;115.7;0;0
82.6;23.7;113;0;0
80.7;23.2;114.1;0;0
77.2;22.8;116.1;0;0
75.6;22.5;117;0;0
72.9;22.7;115.3;0;0
70.6;23.2;114.6;0;0
70.4;22.7;117;0;0
67.4;23.4;114.2;0;0
70.1;23.1;116.6;0;0
74.7;22.4;114.9;0;0
85.4;22.5;115.1;0;0
86.2;21.8;115;0;0
83;21.8;115.3;0;0
84.1;21.2;116.9;0;0
79.2;21.3;117.2;0;0
69.7;21.1;116.6;0;0
64.5;20.8;116.4;0;0
62.4;21;117.6;0;0
61.5;20.9;115.9;0;0
58.5;21.4;117.2;0;0
56.4;21.6;116.4;0;0
52.3;21.8;116.3;0;0
46.3;22.3;114.8;0;0
42.2;22.3;114;0;0
39.4;22.5;117.8;0;0
36;22.8;117.2;0;0
34.7;23.2;116.9;0;0
33.5;23.4;118.3;0;0
32.1;23.8;114.3;0;0
32.6;23.5;114.5;0;0
32.6;24.2;116.4;0;0
32.6;24.8;116.2;0;0
33.2;24.6;114.3;0;0
33.1;25.2;115.8;0;0
33.1;26;117.7;0;0
33.1;27.1;117.5;0.3;0.4
32.3;27.2;115.2;0.9;1.4
31.2;27.8;115.9;1.9;3.1
29.6;28.4;116.4;3.4;5.7
27.4;28.4;115.9;5.2;9.1
25.6;28.4;115.6;7;12.5
24.1;28.1;116.7;8.7;15.7
23;28.5;116.6;10.3;18.5
21.9;28.4;118.9;11.8;21.7
21.5;28;115.7;12.9;23.4
21;28.4;115;13.7;24.7
20.3;28.5;116.8;14.2;26.7
20.8;28.9;116.1;15.3;26.6
22;28.5;116.5;15.3;27.3
23.5;28.9;116;15.7;27.2
25.5;28.4;117;16.1;26.1
29;28.7;114.3;16.2;25.4
30.8;28.7;117.7;16.2;24.7
