1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
77.6;36.8;103.7;0;0
70.3;33.7;103.6;0;0
61.9;33.7;103.5;0;0
57.7;35.7;103.4;0;0
52.1;39.4;103.4;0;0
40.2;43.9;103.3;0;0
31.5;48.4;103.2;0;0
25.5;51.7;103.2;0;0
25.2;53.2;103.1;0;0
31;53.9;103;0;0
37.9;54.9;102.9;0;0
49.8;57.2;102.9;0;0
59.1;60.5;102.8;0.1;0.1
64.3;64.2;102.7;1.1;1.3
60.6;67.6;102.7;4.1;4.7
53.2;70.3;102.6;8;9.7
47.1;72.8;102.5;11;14.3
41.3;75.7;102.4;12.5;17.5
36.8;79.1;102.4;12.6;19.2
34.4;82.3;102.3;12.2;19.7
35.3;84.5;102.2;11.7;19.1
36.7;84.7;102.2;11.4;17.5
41.9;83.2;102.1;11.3;15.1
43;81.4;102;10.9;12
46.2;80.6;101.9;9.8;8.7
48.3;81.5;101.9;7.5;5.4
47.1;83.6;101.8;4.3;2.6
46.7;85.9;101.7;1.3;0.7
44.5;87.7;101.7;0;0
42.3;88.8;101.6;0;0
43.4;89.7;101.5;0;0
47.7;90.7;101.4;0;0
53.9;92;101.4;0;0
57.1;93;101.3;0;0
53.3;93.3;101.2;0;0
46.7;92.3;101.2;0;0
41.8;90.5;101.1;0;0
38.3;88.7;101;0;0
36.5;87.6;100.9;0;0
47;87.5;100.9;0;0
46.3;88.1;100.8;0;0
42.9;89.3;100.7;0;0
30.9;90.6;100.6;0;0
18.7;91.6;100.6;0;0
16.7;91.9;100.5;0;0
15.5;91.1;100.5;0;0
10.5;89.3;100.4;0;0
7.9;87.1;100.4;0;0
6.3;85.2;100.4;0;0
7.6;84.3;100.4;0;0
12.1;84.2;100.4;0;0
18.4;85.2;100.4;0;0
29.8;87;100.3;0;0
40.7;89.2;100.3;0;0
48.2;91;100.3;1.4;1.7
46.6;91.4;100.3;4.6;5.5
42;90.2;100.3;9.1;10.5
39.4;87.8;100.3;13;14.5
38.7;84.8;100.3;15.6;16.8
39.5;81.8;100.2;17.2;17.7
41.5;79.3;100.2;18;17.7
44.2;78.2;100.2;18.3;17.2
43.6;79.2;100.2;18;16.6
41.9;81.8;100.2;17.3;16
37.6;84.7;100.2;16;15.1
