1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
65.4;71.8;86;0;0
55.2;74.1;84.9;0;0
43.4;73.1;85.6;0;0
38.2;74.6;86.6;0;0
33.1;76.1;85;0;0
25;77.4;86.2;0;0
19.7;76;86.9;0;0
15.4;75.2;86.1;0;0
13.7;74.6;86.9;0;0
13.7;74.9;85.6;0;0
14.1;75;85.9;0;0
15.1;76.9;88;0;0
14.4;76.2;87.7;0;0
14.2;78.4;86.7;1.1;0.7
11.9;76.6;87.4;3.9;2.5
10.8;77.1;88.3;8.5;5.6
11.5;76.1;87.2;12.6;8.8
12.5;74.6;87.6;15.6;12.3
14.1;73.6;89.2;17.1;14.8
15;71.3;88.5;17.4;17.4
17.7;70.3;87.2;17.3;18.9
21.7;71.7;89;16.2;19.8
26.4;70;89.4;14.9;19.8
22.7;70.7;88.5;13;18.6
19.2;69.6;87.7;10.7;16.4
22.3;70.5;88.9;7.5;12.1
26;70.1;88.9;4.2;7.1
31.2;68;92.2;1.5;2.6
32.8;67.2;88.6;0.1;0.2
33.9;66;88.7;0;0
38;65.7;89;0;0
44;66.3;90.9;0;0
51.6;67.1;90.7;0;0
57.1;67.3;90.1;0;0
59;69.7;90.3;0;0
55.4;69.6;89.5;0;0
52.4;70.1;90.2;0;0
50.3;70.9;91.2;0;0
49;68.8;90.1;0;0
59.6;69.2;91.3;0;0
64.7;66.4;89.6;0;0
65.5;66.4;93;0;0
57.1;64.3;91.1;0;0
45.5;64.5;90.9;0;0
43.5;65;91;0;0
40.3;63.6;90.9;0;0
34.3;64.4;91.7;0;0
30.3;63.6;92.5;0;0
27;63.7;90.7;0;0
27.1;62.6;92.9;0;0
30.9;63.5;91.9;0;0
39.2;63.7;91.7;0;0
51.3;63.3;92.2;0;0
65.8;62.7;91.2;0;0
76.7;61.2;91.2;0.8;1.1
79.6;61;91.7;3.3;4.2
75.6;59.7;91;7.5;9.5
69.3;58.4;93.8;11.5;15
63.8;58.3;93.9;14.4;19.7
58.4;61;90.5;16.8;23.7
54;59.4;92.6;18.7;26.2
54.8;59.6;91.8;18.7;26.8
58.3;58.6;91.7;18.3;25.6
61.2;57.8;93;17.5;23.4
64;57.7;94.3;16.7;21.2
66.6;55.6;93.6;14.1;17.3
76.6;54.7;92.2;10.7;12
82;53.3;93.4;6.3;6.5
86.5;52.2;93.1;2.5;2.6
89.4;52.1;94.4;0.5;0.5
87.7;52;96.1;0;0
88.2;51.3;94.8;0;0
94.3;51.5;95.3;0;0
97.2;52.8;95.5;0;0
106.9;52.9;94.3;0;0
102.9;53.4;95.3;0;0
94.4;53;95.3;0;0
86.8;52.8;96.9;0;0
81;54.5;95.1;0;0
75.6;54.6;95.2;0;0
76.7;57.6;94.8;0;0
82.4;61.4;95.9;0;0
75.6;63.2;95.7;0;0
68.9;62.3;94.9;0;0
56.9;59.5;94;0;0
55.8;58.7;96.2;0;0
53.3;58.9;96;0;0
47.5;59.6;96.2;0;0
39;62.3;96.1;0;0
32.9;64.2;97.3;0;0
32.6;63.8;95.9;0;0
34.7;63.4;95.9;0;0
43;63.1;96;0;0
52.3;64.1;97.9;0;0
64;67.1;97.6;0;0
70.4;69.7;96.5;0.8;0.6
71.3;73.8;97.6;3.3;2.5
65.6;76.1;97.7;7.3;6
58.4;76.8;98.6;11.6;10.3
53.4;77.6;97.6;14.6;14.4
46.3;77.7;97.4;17.3;18.4
41.7;77.4;96.6;18.6;21.5
40.6;77.5;96.4;18.6;22.7
42;78.3;98.6;17.5;22.7
42.6;80;98.3;16.1;21.1
