1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
64.6;72.4;85.8;0;0
53.1;72.6;85.9;0;0
42.2;74.3;86.1;0;0
37.3;76.1;86.2;0;0
32.6;77.2;86.3;0;0
23.9;77.2;86.4;0;0
18.8;76.6;86.5;0;0
14.9;75.7;86.6;0;0
13.4;74.8;86.8;0;0
14;74.3;86.9;0;0
14.2;74.3;87;0;0
15;75.2;87.1;0;0
14.4;76.5;87.2;0.1;0.1
14;77.5;87.4;1.3;0.9
12.1;77.8;87.5;4.5;2.9
11;77;87.6;9.1;6
11.8;75.6;87.7;13.2;9.4
12.7;74;87.8;16;12.6
14.1;72.5;88;17.4;15.3
15.4;71.3;88.1;17.6;17.5
18.1;70.5;88.2;17.1;19
21.8;70.2;88.4;16;19.8
26.9;70.3;88.5;14.6;19.7
21.5;70.6;88.7;12.6;18.5
19.4;70.5;88.8;10.1;15.8
22.9;70;89;7;11.5
26.6;69.1;89.1;3.8;6.4
31.3;68.1;89.2;1.2;2
33.1;67.1;89.4;0.1;0.1
33.7;66.3;89.4;0;0
38.3;66;89.5;0;0
44.9;66.3;89.6;0;0
52.6;67.2;89.7;0;0
57.9;68.4;89.8;0;0
58.2;69.6;89.9;0;0
54.8;70.3;90;0;0
52.6;70.5;90.1;0;0
49.9;70.1;90.2;0;0
49.7;69.1;90.3;0;0
62;67.7;90.4;0;0
64.2;66.3;90.5;0;0
64;65.2;90.6;0;0
54.9;64.7;90.7;0;0
44.5;64.6;90.8;0;0
42.7;64.6;90.9;0;0
40.6;64.4;91;0;0
34.1;63.9;91.1;0;0
29.8;63.4;91.2;0;0
26.7;63.1;91.3;0;0
27.4;63.2;91.4;0;0
32.2;63.5;91.5;0;0
40;63.5;91.6;0;0
53.7;63.1;91.7;0;0
67.3;62.2;91.8;0;0
77.7;61.2;92;1;1.4
78.7;60.2;92.1;3.8;4.9
74.1;59.3;92.2;8;10.4
69.3;58.8;92.3;11.9;15.8
63.9;58.6;92.4;14.8;20.3
58;58.8;92.6;17.2;24.2
54.6;59.1;92.7;18.6;26.6
55.7;59.3;92.8;18.7;26.7
58;59;92.9;18.2;25.4
62;58.2;93.1;17.5;23.4
63.6;57.1;93.2;16.3;20.6
68.3;55.8;93.3;14.1;16.6
76.9;54.5;93.4;10.1;11.1
82.1;53.3;93.5;5.6;5.8
87.2;52.5;93.7;2.1;2.1
88.2;52;93.8;0.4;0.4
87.4;51.9;93.9;0;0
88.6;52.1;94;0;0
93.1;52.4;94.1;0;0
99.5;52.7;94.3;0;0
104.9;52.9;94.4;0;0
101.6;53.1;94.5;0;0
94.1;53.2;94.6;0;0
86.6;53.4;94.8;0;0
80.2;54.2;94.9;0;0
74.5;56.1;95;0;0
79.5;58.9;95.1;0;0
79.8;61.6;95.2;0;0
75.5;63.2;95.4;0;0
66.6;62.6;95.5;0;0
55.6;60.7;95.6;0;0
55.4;59;95.7;0;0
53;58.8;95.8;0;0
45.4;60.4;96;0;0
37.7;62.5;96.1;0;0
32.3;64;96.2;0;0
32.2;63.9;96.3;0;0
36.3;63.1;96.5;0;0
44.1;62.7;96.6;0;0
54.5;64.1;96.7;0;0
64.8;67.2;96.8;0;0
72.1;70.9;96.9;1;0.7
70.3;74.1;97.1;3.7;2.9
64.2;76;97.2;7.9;6.6
57.9;76.8;97.3;12;10.9
51.9;77;97.4;15.2;15
45.8;77;97.6;17.5;18.9
41.7;77.1;97.7;18.8;21.7
41.3;77.5;97.8;18.6;22.9
42.2;78.4;97.9;17.5;22.5
42.6;79.9;98;15.8;20.9
42.9;81.4;98.2;13.7;18.5
43.9;82.6;98.3;11.3;15.2
49.4;82.9;98.4;8.2;11
51.1;83.2;98.5;4.9;6.5
54;84.1;98.6;2;2.6
52.2;86.6;98.8;0.3;0.4
47.3;90.5;98.9;0;0
44.8;93.8;99;0;0
48.1;95;99.1;0;0
56;92.9;99.3;0;0
66.6;88.8;99.4;0;0
67.9;84.7;99.5;0;0
62.9;82.7;99.6;0;0
55;83;99.7;0;0
48.1;84.4;99.9;0;0
42.3;85.9;100;0;0
46.6;86.5;100.1;0;0
52.9;86.5;100.2;0;0
49.7;86;100.3;0;0
42.3;85.4;100.5;0;0
29.5;84.4;100.6;0;0
28.9;82.5;100.7;0;0
29.1;79.3;100.8;0;0
28.7;74.8;101;0;0
27.1;70;101.1;0;0
27.2;65.8;101.2;0;0
29.3;63.1;101.3;0;0
33.2;61.4;101.4;0;0
42.2;60;101.6;0;0
54;58.2;101.7;0;0
70;55.7;101.8;0;0
84.6;52.7;101.9;0.5;0.8
91.9;49.2;102;2.1;3.2
93.4;45.5;102.2;4.9;7.1
92.6;42.3;102.3;8.2;11
90.6;40.2;102.4;11.3;13.9
87.1;39.6;102.5;13.9;15.8
83.6;40.1;102.7;15.8;16.9
81.5;40.5;102.8;17.3;17.9
81.6;39.7;102.9;18.3;18.9
81.2;37;103;18.6;19.8
83.5;33.4;103.1;17.8;20
86.5;29.9;103.3;15.7;18.5
95.3;27.3;103.4;12;14.9
101.4;25.6;103.5;7.3;9.5
109;24.5;103.6;2.9;4
112.4;23.9;103.7;0.4;0.6
111.7;23.5;103.9;0;0
112.3;23.1;104;0;0.1
