1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
72.3;13.9;129.2;0;0
66.9;13.5;127.2;0;0
60.9;13.9;127.1;0;0
54.2;13.8;129.3;0;0
52.3;13.8;128;0;0
51.7;13.3;131.2;0;0
50.9;13;127;0;0
49.1;13;128.1;0;0
46.3;12.6;130.2;0;0
42;12.4;128.1;0;0
39.4;12.8;128.5;0;0
37.5;12.9;129.4;0;0
34.7;13.3;132.6;0;0
33.9;13.4;129.5;0;0
35.3;13.9;129;0;0
36.4;14.5;131.9;0;0
40.2;15.4;130;0;0
44.8;15.4;128.8;0;0
47.3;16.2;130.6;0;0
56;16.3;129.3;0;0
63.7;16.9;128.6;0;0
72.3;16.3;128.3;0;0
75.8;16.3;127.8;0.3;0.6
81.1;16.4;130.4;0.9;1.8
82.1;15.8;127.9;2.1;4.2
78.1;16.1;129.5;4.1;7.8
74.7;15.8;128.7;6.5;11.9
71.1;15.6;127.5;9;16
67.6;16.1;131.1;11.2;18.8
63.5;16;128.5;13.5;21.2
60.6;16.3;129.1;15.5;23.2
59;16.6;131.1;17.1;24.5
57;16.8;128.3;17.9;24.3
56.3;17.1;129.8;18.8;23.7
56.5;17.4;131.1;19.6;24
56.4;17.7;130.1;20.3;23.3
58.6;17.9;125.5;20.1;22.8
58.1;17.6;131.7;20.6;22.1
60.5;17.4;129.1;20;21.2
61;17.3;127.9;19.4;20.8
62.2;16.7;129.1;18.4;19.4
62;16.7;131.1;17.7;18.3
65.2;16.3;131.6;15.5;16.2
69.1;16.5;131.2;13;14
72.2;17;128.6;10.7;11.4
72.9;17.3;130.5;7.6;8.6
77;18;128.4;4.9;5.8
78.8;18.9;128.9;2.6;3
80.6;19.6;129.9;0.9;1.1
80.9;19.7;129.2;0.1;0.1
79.7;20.2;129.9;0;0
78.4;20.4;130.5;0;0
78.8;20.7;128.9;0.1;0.1
80.6;21.1;128.2;0;0.1
82.7;21.1;130.9;0;0
87.3;20.9;127.7;0;0
90.3;21.3;127.9;0;0
93.5;20.6;129.1;0;0
97.3;21;131;0;0
95.9;20.7;128.9;0;0
92.8;20.4;129.8;0;0
88.6;21;129.1;0;0
82.8;21.2;129.1;0;0
80.3;21.2;129.2;0;0
76.8;21.4;129.8;0;0
72.5;22.2;127.1;0;0
71;21.5;131.2;0;0
70.5;21.4;128.2;0;0
75.2;20.7;128.2;0;0
84;20.3;132.7;0;0
80.8;19.8;128.8;0;0
80.1;19.2;129.4;0;0
79.3;19.2;129.1;0;0
74.5;19.2;127.6;0;0
66.4;19.8;129.2;0;0
59.6;20.1;126.7;0;0
56.1;20.7;129.9;0;0
54.3;21.3;128;0;0
52.2;21.8;128.4;0;0
51.3;22.1;128.5;0;0
47.5;22.7;129;0;0
42.6;23.3;128.3;0;0
39.9;23.5;128.4;0;0
38.1;23.8;129.7;0;0
35.6;24;129.5;0;0
34.4;24;129;0;0
34.5;24.3;130.2;0;0
35.7;25.1;129;0;0
39.4;25.7;129.9;0;0
42.5;26.1;130.8;0;0.1
46.6;27;129.4;0;0
53.8;27.5;129.2;0;0
62;28.1;128.2;0;0
67.8;29.3;127;0;0
74.4;30;130.7;0.4;0.6
76.6;30.3;129.5;1.2;1.7
