2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19;76.3;39;6.6;8.8;23.7;7.3;2.7;5;10.4;11.7
18.3;76.7;38.1;6.4;8.6;23.3;7.2;2.7;5;10.2;11.3
17.9;73.1;36.5;6.1;8.2;22.7;6.8;2.6;4.8;9.9;10.9
17.2;70.7;35.2;5.9;8;21.8;6.7;2.5;4.6;9.6;10.6
17;70;35.4;6.1;8;22;6.6;2.5;4.6;9.4;10.4
16.8;69.7;34.9;5.9;7.8;21.7;6.6;2.5;4.6;9.3;10.3
16.7;68.8;34.5;5.9;7.9;21.1;6.5;2.4;4.5;9.3;10.4
16.8;69.1;34.4;5.7;7.9;21.5;6.5;2.5;4.5;9.3;10.4
16.1;67.5;34.5;5.6;7.7;20.7;6.4;2.4;4.5;9;10.2
15.7;65.4;33.4;5.6;7.4;20.8;6.1;2.3;4.3;9;9.9
16.1;65.5;33;5.5;7.4;20.3;6.2;2.3;4.3;8.8;9.8
15.3;65.7;31.8;5.4;7.2;20;6.1;2.3;4.2;8.6;9.7
15.4;63.4;31.6;5.4;7.3;19.6;6;2.3;4.2;8.7;9.6
15.1;63.1;32;5.4;7.1;19.6;6.1;2.3;4.2;8.6;9.5
15.5;63.6;31.3;5.4;7.2;19.8;6;2.3;4.2;8.5;9.7
15.6;65;32.1;5.5;7.3;19.9;6.2;2.3;4.2;8.8;9.7
16;65.3;33.2;5.5;7.6;20.2;6.2;2.4;4.3;8.9;10
16.4;68.5;33.3;5.8;7.6;21.2;6.4;2.4;4.4;9.1;10
16.9;69.9;34.5;5.9;7.8;20.9;6.6;2.4;4.5;9.5;10.5
17.7;72.3;36.1;6.1;8.2;22.3;6.9;2.6;4.8;9.7;10.9
18.2;75.2;38.1;6.2;8.6;23.3;7;2.7;4.9;10.1;11.4
18.7;76.3;38.9;6.6;8.9;24.2;7.2;2.8;5.1;10.5;11.6
19.3;80;40.3;6.7;9.2;24.6;7.6;2.9;5.2;10.8;12.4
19.8;81.1;41.4;6.9;9.4;25.7;7.8;2.9;5.3;11.3;12.4
20.4;82.2;42.2;6.9;9.5;26.1;7.7;3;5.5;11.4;12.5
20.8;82.9;41.8;7.1;9.5;26.1;8.1;3.1;5.5;11.3;12.6
20.5;85.6;42.7;7.2;9.6;26.5;8.1;3;5.4;11.6;13.1
