1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
70.9;13.8;129.5;0;0
65.8;14;129.5;0;0
58.4;13.9;129.4;0;0
52.8;13.8;129.4;0;0
52.4;13.6;129.4;0;0
51.1;13.4;129.4;0;0
49.6;13.2;129.4;0;0
48.9;13;129.4;0;0
45.3;12.8;129.4;0;0
41;12.7;129.4;0;0
38.8;12.7;129.4;0;0
36.4;12.8;129.4;0;0
34.7;13.1;129.3;0;0
34.6;13.5;129.3;0;0
34.8;14;129.3;0;0
36.6;14.6;129.3;0;0
41.1;15.2;129.3;0;0
44.8;15.8;129.3;0;0
49.8;16.2;129.3;0;0
58.2;16.4;129.3;0;0
65.7;16.4;129.3;0;0
72.5;16.4;129.3;0.1;0.1
78.6;16.2;129.2;0.4;0.8
81.4;16;129.2;1.2;2.3
80.8;15.9;129.2;2.6;5
77.7;15.8;129.2;4.7;8.8
73.6;15.8;129.2;7.1;12.9
69.5;15.8;129.2;9.7;16.6
66.1;15.9;129.2;12;19.6
62.9;16.1;129.2;14.1;21.9
60;16.3;129.2;15.8;23.3
57.8;16.6;129.1;17.2;24.1
56.6;17;129.1;18.3;24.3
56;17.3;129.1;19.2;24.2
56;17.6;129.1;19.9;23.8
57.3;17.8;129.1;20.3;23.3
58.3;17.8;129.1;20.5;22.7
58;17.6;129.1;20.4;22
60.2;17.3;129.1;20.1;21.2
62.3;17;129.1;19.4;20.2
61.7;16.7;129.1;18.3;19.1
62.8;16.5;129;16.9;17.7
65.7;16.5;129;15;15.8
69.6;16.7;129;12.6;13.5
71.8;17;129;9.9;10.8
73.9;17.5;129;7;7.9
77.4;18.1;129;4.3;5
79.8;18.6;129;2.1;2.5
80.7;19.2;129;0.6;0.8
80.2;19.8;129;0;0
78.8;20.3;129;0;0
78.1;20.7;128.9;0;0
78.7;21;128.9;0.1;0.1
80.9;21.2;128.9;0;0
83.9;21.2;128.9;0;0
87.1;21.1;128.9;0;0
92.1;21;128.9;0;0
96.1;20.8;128.9;0;0
96.3;20.6;128.9;0;0
94.6;20.5;128.9;0;0
91.2;20.6;128.9;0;0
86.4;20.8;128.8;0;0
82;21.1;128.8;0;0
78.1;21.4;128.8;0;0
74.8;21.6;128.8;0;0
71.8;21.7;128.8;0;0
69.9;21.6;128.8;0;0
70.9;21.2;128.8;0;0
78.3;20.7;128.8;0;0
84.1;20.2;128.8;0;0
81.5;19.7;128.8;0;0
80.5;19.4;128.7;0;0
78.8;19.3;128.7;0;0
72.8;19.5;128.7;0;0
64.3;19.8;128.7;0;0
57.7;20.3;128.7;0;0
56.3;20.9;128.7;0;0
54.2;21.5;128.7;0;0
52;22.1;128.7;0;0
50.7;22.6;128.7;0;0
46.5;23;128.7;0;0
41.8;23.3;128.6;0;0
39.3;23.5;128.6;0;0
36.7;23.8;128.6;0;0
34.9;24;128.6;0;0
34.6;24.3;128.6;0;0
34.6;24.7;128.6;0;0
36.2;25.1;128.6;0;0
40.4;25.5;128.6;0;0
43.6;26.1;128.6;0;0
48.2;26.7;128.6;0;0
56;27.4;128.5;0;0
62.9;28.2;128.5;0;0
69;28.9;128.5;0.1;0.2
74.5;29.6;128.5;0.6;0.9
76.7;30.1;128.5;1.4;2.1
76.3;30.3;128.5;2.7;4
74.6;30.3;128.5;4.3;6.4
72.1;30.2;128.5;6;9.2
69.5;30;128.5;7.7;11.9
67.2;30;128.5;9.1;14.5
64.3;30.1;128.4;10.3;16.9
61;30.4;128.4;11.2;19
57.6;31.2;128.4;12;21
54.4;32.1;128.4;12.6;22.7
51.8;33.1;128.4;13.1;24
50.1;34;128.4;13.4;25
49.9;34.6;128.4;13.6;25.6
49.9;34.8;128.4;13.6;25.5
49.3;34.4;128.4;13.4;24.9
51.9;33.6;128.4;13.1;23.6
54.8;32.7;128.3;12.5;22
55.3;31.8;128.3;11.9;20
57.2;31.1;128.3;10.9;17.6
60.5;30.7;128.3;9.8;15
64.4;30.8;128.3;8.3;12.1
65.8;31.1;128.3;6.6;9.2
66.6;31.7;128.3;4.8;6.3
68.7;32.5;128.3;3;3.8
69.7;33.2;128.3;1.5;1.8
69.6;33.9;128.3;0.4;0.5
68.7;34.5;128.2;0;0
67.4;34.9;128.2;0;0
66.9;35.2;128.2;0;0
67.7;35.3;128.2;0.1;0.1
70;35.4;128.2;0;0
72.9;35.5;128.2;0;0
75.8;35.5;128.2;0;0
80.4;35.5;128.2;0;0
83.9;35.6;128.2;0;0
83.4;35.9;128.2;0;0
80.9;36.3;128.1;0;0
76.8;37.1;128.1;0;0
71.3;38.1;128.1;0;0
65.8;39.3;128.1;0;0
61;40.5;128.1;0;0
57.2;41.5;128.1;0;0
53.7;42.2;128.1;0;0
51.7;42.3;128.1;0;0
52.7;41.8;128.1;0;0
60.3;40.8;128.1;0;0
66.6;39.6;128;0;0
64.8;38.2;128;0;0
64.8;36.9;128;0;0
64.1;35.8;128;0;0
59;34.9;128;0;0
51.3;34.4;128;0;0
45.5;34.2;128;0;0
44.6;34.3;128;0;0
42.7;34.8;128;0;0
40.1;35.7;128;0;0
37.7;37;127.9;0;0
32.3;38.6;127.9;0;0
26.3;40.3;127.9;0;0
22.4;41.9;127.9;0;0
18.9;43.1;127.9;0;0
16.7;43.7;127.9;0;0
16.8;43.7;127.9;0;0
17.7;43.1;127.9;0;0
20.5;42.3;127.9;0;0
25.9;41.4;127.9;0;0
30.4;40.7;127.8;0;0
35.8;40.4;127.8;0;0
43.9;40.6;127.8;0;0
50.7;41.1;127.8;0;0
56.6;41.8;127.8;0.1;0.1
62;42.7;127.8;0.6;0.7
64.2;43.5;127.8;1.6;1.7
63.7;44.2;127.8;3.1;3.4
61.5;44.5;127.8;5.3;5.8
58.4;44.7;127.8;7.7;8.5
55;44.6;127.7;10.1;11.5
51.8;44.3;127.7;12.4;14.3
48.4;43.9;127.7;14.3;17
45.3;43.4;127.7;15.8;19.2
43.2;42.9;127.7;16.9;20.9
41.9;42.3;127.7;17.6;22.2
41.4;41.7;127.7;18;23.1
42;40.9;127.7;18.1;23.6
44;40.1;127.7;18;23.8
45.9;39.2;127.7;17.7;23.5
46.5;38.3;127.6;17.2;22.7
49.3;37.4;127.6;16.5;21.6
52.2;36.5;127.6;15.5;20.1
52.9;35.9;127.6;14.3;18.1
55.2;35.4;127.6;12.8;15.8
58.9;35.3;127.6;11.1;13.3
62.8;35.5;127.6;9.2;10.5
64.4;35.9;127.6;7.1;7.8
65.3;36.4;127.6;5.1;5.3
67.3;36.8;127.5;3.1;3.1
68.6;37.1;127.5;1.5;1.4
69;37;127.5;0.5;0.4
69;36.6;127.5;0;0
68.7;36.1;127.5;0;0
69;35.4;127.5;0;0
70.5;34.8;127.5;0;0
73.2;34.4;127.5;0;0
76.3;34.4;127.5;0;0
78.9;34.8;127.5;0;0
82.9;35.4;127.4;0;0
85.7;36.3;127.4;0;0
84.4;37.2;127.4;0;0
81.4;38.1;127.4;0;0
77.2;38.8;127.4;0;0
72.1;39.2;127.4;0;0
67.7;39.4;127.4;0;0
64.2;39.3;127.4;0;0
61.7;39;127.4;0;0
59.5;38.3;127.4;0;0
58.3;37.5;127.3;0;0
59.9;36.4;127.3;0;0
67.7;35.3;127.3;0;0
73.9;34.1;127.3;0;0
71.9;33.1;127.3;0;0
71.6;32.2;127.3;0;0
70.5;31.6;127.3;0;0
65;31.4;127.3;0;0
56.9;31.3;127.3;0;0
50.7;31.5;127.3;0;0
49.7;31.7;127.2;0;0
47.9;32.1;127.2;0;0
45.7;32.5;127.2;0;0
44.3;32.9;127.2;0;0
40;33.3;127.2;0;0
35.2;33.7;127.2;0;0
32.5;34;127.2;0;0
29.8;34.4;127.2;0;0
27.8;34.7;127.2;0;0
27.3;35;127.2;0;0
27.2;35.2;127.1;0;0
28.9;35.3;127.1;0;0
33.3;35.3;127.1;0;0
37.1;35.1;127.1;0;0
42.5;34.8;127.1;0;0
51.4;34.2;127.1;0;0
59.4;33.6;127.1;0;0
66.9;32.9;127.1;0.1;0.1
73.8;32.2;127.1;0.4;0.6
77.3;31.7;127.1;1;1.7
77.7;31.4;127;1.9;3.5
76.1;31.4;127;3.1;6.1
73.3;31.4;127;4.5;9.2
70;31.6;127;5.9;12.5
66.9;31.7;127;7.4;15.7
63.3;31.7;127;8.8;18.7
59.8;31.5;127;10.2;21.3
57;31.1;127;11.5;23.3
54.9;30.5;127;12.7;24.8
53.7;29.9;127;13.7;25.9
53.4;29.2;126.9;14.6;26.4
54.2;28.7;126.9;15.3;26.5
54.4;28.2;126.9;15.9;26.2
53.2;28;126.9;16.3;25.5
54.5;27.9;126.9;16.4;24.5
55.9;27.8;126.9;16.3;23
55.2;27.8;126.9;15.8;21
56.4;27.8;126.9;14.8;18.7
59.9;27.8;126.9;13.4;15.9
64.5;27.6;126.9;11.4;12.8
67.3;27.5;126.8;9;9.6
69.8;27.3;126.8;6.5;6.6
73.5;27.1;126.8;4.1;3.9
75.9;27;126.8;2;1.9
76.9;27;126.8;0.6;0.6
76.7;27.1;126.8;0;0
75.7;27.3;126.8;0;0
75.3;27.5;126.8;0;0
76.1;27.7;126.8;0.1;0.1
78.2;28;126.8;0;0
80.8;28.3;126.7;0;0
83.5;28.5;126.7;0;0
88;28.6;126.7;0;0
91.3;28.8;126.7;0;0
90.8;29;126.7;0;0
88.7;29.1;126.7;0;0
85.1;29.3;126.7;0;0
80.6;29.5;126.7;0;0
76.2;29.7;126.7;0;0
72.5;29.9;126.7;0;0
69.8;30;126.6;0;0
66.9;30;126.6;0;0
65;29.9;126.6;0;0
65.8;29.7;126.6;0;0
72.8;29.4;126.6;0;0
78.3;29.1;126.6;0;0
75.8;28.9;126.6;0;0
74.9;28.7;126.6;0;0
73.3;28.6;126.6;0;0
67.5;28.6;126.6;0;0
59.2;28.7;126.5;0;0
53;28.9;126.5;0;0
52;29.1;126.5;0;0
50.4;29.1;126.5;0;0
48.7;29.1;126.5;0;0
47.9;28.9;126.5;0;0
44.3;28.6;126.5;0;0
40.2;28.3;126.5;0;0
38.2;28.1;126.5;0;0
35.9;27.9;126.5;0;0
34.3;27.9;126.4;0;0
34.1;28.1;126.4;0;0
33.9;28.3;126.4;0;0
35.4;28.6;126.4;0;0
39.4;28.8;126.4;0;0
