1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
128.3;27.6;70.6;0;0
125.5;28.2;71.9;0;0
118;28.3;71.1;0;0
110.3;28.9;69.7;0;0
108.5;29.2;72.3;0;0
107.6;28.7;71.1;0;0
105.7;28.5;71;0;0
106;27.9;70.4;0;0
102.9;27.8;71.8;0;0
97.2;27.5;71.9;0;0
94.6;26.9;72.5;0;0
93;27.3;71.7;0;0
90.6;27.5;71.1;0;0
88.9;27.2;72.2;0;0
90.3;27.6;72.1;0;0
90.3;28.9;73.1;0;0
92.4;29.7;73.5;0;0
95.5;30.6;73.4;0;0
99.8;31.7;73.7;0;0
105.4;32.1;74;0;0
114.8;33.4;71.6;0;0
120.8;34.5;73.2;0;0
126.9;34.7;73.9;0.4;0.4
130;34.8;74.6;1.1;1
130.1;35.8;72.9;2.4;2.1
128.4;36.8;72.8;4.2;3.7
123.6;37.8;73.8;6.3;5.7
120.7;39.2;72.6;8.7;8.2
118.1;40.8;73.7;11;10.8
111.7;42.2;72.8;13.1;13.6
103.7;42.2;74.6;15.1;16.4
100.9;42.6;74.6;16.6;19
97.2;43.5;74.8;17.7;21.4
93.4;43.7;74.8;18.6;23.1
91.1;44.9;74;19.4;25.4
88.9;45.9;74.3;19.5;26.4
87.9;47;73;19.7;27.9
84.7;48.5;75.6;19.4;28
85;48.9;74.4;18.8;27.8
84.6;52.5;74.8;18.2;27
82.5;53.2;74.8;16.8;25.7
81.6;54.9;74.6;15.3;23.2
82.9;55.5;75.4;13.4;20.5
88.1;57.6;75.6;11.2;17.2
91.7;56;75.6;9.1;13.8
96;55.7;75.8;6.6;9.9
98.8;54.3;74.7;4.3;6.3
103.4;53.5;74.3;2.2;3.4
106.5;53.4;76.4;0.8;1.2
105.4;54.4;77;0.1;0.2
106;54.2;74.7;0;0
100.9;55.4;76.4;0;0
103.3;56.5;76.3;0;0.1
102.9;56.6;76.9;0;0
105.9;57.1;75.8;0;0
107.1;58;76.2;0;0
110.3;59.1;75.5;0;0
114.7;61.4;75.8;0;0
117.4;61.2;75.6;0;0
112.9;61.2;76;0;0
107.8;62.8;76.3;0;0
102.4;63.1;77.2;0;0
96.4;64.8;76.7;0;0
92.2;65.8;78.1;0;0
86.7;65.6;77;0;0
84.9;67.1;76.7;0;0
82.4;68;77.6;0;0
80.2;68.1;77.7;0;0
86.8;66.1;76.5;0;0
94.9;65.4;78.2;0;0
93.4;64.9;77.9;0;0
92.4;63.6;78.1;0;0
94.2;63.1;77.4;0;0
88.4;63.3;77.5;0;0
80.8;62.5;76.6;0;0
