1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
130;28;71.1;0;0
123.8;28;71.2;0;0
115.3;28.2;71.3;0;0
109;28.4;71.4;0;0
107.9;28.6;71.5;0;0
106.4;28.6;71.6;0;0
104.7;28.5;71.7;0;0
103.9;28.3;71.8;0;0
100.3;27.9;71.9;0;0
96.3;27.5;71.9;0;0
94.1;27.2;72;0;0
91.9;27.1;72.1;0;0
90.2;27.2;72.2;0;0
89.7;27.6;72.3;0;0
89.3;28.2;72.4;0;0
90.3;29.1;72.5;0;0
93.9;30;72.6;0;0
96.7;30.9;72.7;0;0
100.9;31.8;72.8;0;0
108.3;32.6;72.9;0;0
114.9;33.3;73;0;0
121;33.9;73.1;0.1;0.1
126.7;34.6;73.2;0.5;0.5
129.4;35.4;73.3;1.4;1.3
129.3;36.2;73.4;2.8;2.5
127.3;37.3;73.5;4.7;4.2
123.9;38.4;73.5;6.9;6.3
119.7;39.5;73.6;9.3;8.7
115.1;40.7;73.7;11.6;11.5
109.9;41.7;73.8;13.7;14.3
104.6;42.5;73.9;15.5;17.1
100.1;43.2;74;16.9;19.6
96.2;43.7;74.1;18;21.9
93;44.2;74.2;18.8;24
90.7;44.8;74.3;19.3;25.6
89.5;45.6;74.4;19.6;26.8
87.9;46.8;74.5;19.6;27.6
84.8;48.3;74.6;19.3;27.7
84.1;50.1;74.7;18.7;27.3
83.6;51.9;74.8;17.8;26.3
81.6;53.6;74.9;16.5;24.7
82;55;75;15;22.5
85.1;55.8;75.1;13;19.7
89.8;56;75.1;10.8;16.4
93.2;55.7;75.2;8.4;12.7
96.6;55.1;75.3;6;9
101.1;54.5;75.4;3.7;5.6
104.6;54;75.5;1.8;2.7
106.2;53.8;75.6;0.6;0.8
105.9;54;75.7;0;0
104.4;54.6;75.8;0;0
103.2;55.4;75.9;0;0
103;56.3;76;0;0.1
104.4;57.3;76.1;0;0
106.4;58.3;76.2;0;0
108.5;59.2;76.3;0;0
112.3;60;76.4;0;0
115.1;60.8;76.5;0;0
113.9;61.5;76.6;0;0
110.9;62.3;76.7;0;0
106.4;63.2;76.8;0;0
100.8;64.1;76.8;0;0
95.4;65;76.9;0;0
90.9;65.8;77;0;0
87.3;66.5;77.1;0;0
83.9;66.9;77.2;0;0
81.7;67;77.3;0;0
82.5;66.7;77.4;0;0
89.7;66.1;77.5;0;0
95.5;65.4;77.6;0;0
93.1;64.6;77.7;0;0
92.6;63.8;77.8;0;0
91.5;63.1;77.9;0;0
86.1;62.6;78;0;0
78.1;62.3;78.1;0;0
72;62.2;78.2;0;0
71.1;62.2;78.3;0;0
69.3;62.5;78.4;0;0
67.1;62.9;78.4;0;0
65.5;63.4;78.5;0;0
61;63.9;78.6;0;0
56.2;64;78.7;0;0
54;63.8;78.8;0;0
52.5;62.8;78.9;0;0
52.4;61;79;0;0
54.8;58.4;79.1;0;0
57.9;55.3;79.2;0;0
63;52;79.3;0;0
70.5;48.8;79.4;0;0
76.9;46.1;79.5;0;0
84;44;79.6;0;0
93.8;42.6;79.7;0;0
102;41.7;79.8;0;0
109.2;41.4;79.9;0.1;0.1
115.5;41.4;80;0.5;0.5
118.3;41.7;80;1.3;1.4
117.8;42.1;80.1;2.7;2.8
115.4;42.6;80.2;4.7;4.8
111.8;42.9;80.3;7.2;7.2
107.9;43.1;80.4;10;9.7
104.3;42.8;80.5;12.9;12.3
100.7;42;80.6;15.6;14.8
97.7;40.5;80.7;18.1;17
95.7;38.4;80.8;20.2;19
94.8;36;80.9;22;20.5
94.8;33.5;81;23.3;21.8
95.8;31.2;81.1;24.2;22.7
97.6;29.2;81.2;24.7;23.3
98.6;27.7;81.3;24.9;23.5
97.8;26.8;81.4;24.8;23.5
99.5;26.2;81.5;24.2;23.1
101.4;25.8;81.6;23.3;22.4
101.1;25.5;81.6;21.8;21.1
103.1;25;81.7;19.9;19.3
107.8;24.3;81.8;17.3;17
114;23.3;81.9;14.2;14.1
118.7;22.1;82;10.9;10.9
123.1;21;82.1;7.5;7.7
128.5;19.9;82.2;4.5;4.7
132.3;19;82.3;2.1;2.3
134.2;18.4;82.4;0.6;0.7
134.5;18;82.5;0;0
133.8;17.8;82.6;0;0
133.6;17.7;82.7;0;0
134.8;17.5;82.8;0;0.1
137.3;17.2;82.9;0;0
140.7;16.7;83;0;0
144.4;16;83.1;0;0
149.8;15.1;83.2;0;0
154.1;14.3;83.2;0;0
154.6;13.5;83.3;0;0
153.1;12.9;83.4;0;0
150;12.4;83.5;0;0
145.7;12.2;83.6;0;0
141.4;12.2;83.7;0;0
137.7;12.2;83.8;0;0
134.9;12.3;83.9;0;0
131.8;12.3;84;0;0
129.7;12.3;84.1;0;0
130.3;12.2;84.2;0;0
137.3;12;84.3;0;0
142.8;11.8;84.4;0;0
140.1;11.5;84.5;0;0
139.1;11.3;84.6;0;0
137.4;11.2;84.7;0;0
131.5;11.2;84.8;0;0
123.1;11.2;84.8;0;0
116.7;11.3;84.9;0;0
115.7;11.4;85;0;0
113.9;11.6;85.1;0;0
111.8;11.8;85.2;0;0
110.4;12;85.3;0;0
106.2;12.2;85.4;0;0
101.4;12.4;85.5;0;0
98.8;12.6;85.6;0;0
96.1;12.8;85.7;0;0
94.2;12.9;85.8;0;0
94;13;85.9;0;0
94;13;86;0;0
95.6;13;86.1;0;0
99.9;13.1;86.2;0;0
103.4;13.1;86.3;0;0
108.2;13.2;86.4;0;0
116;13.3;86.5;0;0
122.9;13.5;86.5;0;0
129.1;13.8;86.6;0.1;0.1
134.8;14;86.7;0.6;0.7
137.2;14.3;86.8;1.6;1.7
136.7;14.6;86.9;3.1;3.3
134.4;14.8;87;5.1;5.5
131.4;15.1;87.1;7;8.1
128.6;15.4;87.2;8.7;10.8
126.4;15.7;87.3;10;13.3
123.4;16.1;87.4;11;15.7
120.1;16.6;87.5;11.6;18.1
116.9;17.2;87.6;12.1;20.2
114.1;17.9;87.7;12.3;22.1
111.9;18.6;87.8;12.2;23.6
110.5;19.4;87.9;12.1;24.7
110;20.2;88;11.9;25.3
