1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
115.5;13.1;106.9;0;0
109.4;13.2;107;0;0
100.6;13.5;107;0;0
93.8;14;107.1;0;0
92.4;14.6;107.1;0;0
90.2;15.1;107.2;0;0
87.9;15.5;107.3;0;0
86.6;15.7;107.3;0;0
82.6;15.7;107.4;0;0
78.1;15.6;107.4;0;0
75.9;15.4;107.5;0;0
73.5;15.3;107.6;0;0
71.8;15.2;107.6;0;0
71.7;15.2;107.7;0;0
71.7;15.2;107.7;0;0
73.3;15.3;107.8;0;0
77.4;15.5;107.9;0;0
80.8;15.7;107.9;0;0
85.5;16;108;0;0
93.2;16.4;108;0;0
100;16.7;108.1;0;0
106.3;16.9;108.2;0.1;0.1
111.9;17.1;108.2;0.6;0.9
114.1;17.2;108.3;1.6;2.4
113.1;17.1;108.3;3.3;4.8
110;16.8;108.4;5.6;8.1
106;16.4;108.5;8.1;11.7
102.3;16;108.5;10.6;15.2
99.2;15.7;108.6;12.9;18.2
95.6;15.6;108.6;15;20.7
91.6;15.7;108.7;16.9;22.9
87.9;16;108.8;18.5;24.6
84.7;16.6;108.8;19.9;25.9
82.4;17.2;108.9;20.9;26.6
81.2;17.9;108.9;21.6;26.7
81.3;18.4;109;22;26.5
81.3;18.7;109.1;22.2;25.9
80.3;18.7;109.1;22.2;25.2
82.4;18.4;109.2;22;24.1
84.6;18.1;109.2;21.4;22.6
84.1;17.6;109.3;20.3;20.5
85.7;17.3;109.4;18.7;18.1
89.5;17;109.4;16.5;15.2
94.4;16.9;109.5;13.9;12.2
97;17;109.5;11;9.2
99.1;17.2;109.6;8;6.3
102.5;17.5;109.7;5;3.8
104.4;17.9;109.7;2.5;1.8
104.5;18.4;109.8;0.8;0.6
103.5;19;109.8;0.1;0
101.9;19.6;109.9;0;0
101.2;20.1;110;0;0
102;20.6;110;0.1;0
104.1;21;110.1;0;0
106.7;21.2;110.1;0;0
109.1;21.3;110.2;0;0
112.7;21.2;110.3;0;0
115.4;21;110.3;0;0
115.1;20.9;110.4;0;0
113.6;20.8;110.4;0;0
110.7;20.8;110.5;0;0
106.3;20.9;110.6;0;0
102.3;21.2;110.6;0;0
98.9;21.6;110.7;0;0
96;21.9;110.7;0;0
93.2;22.3;110.8;0;0
91.3;22.7;110.8;0;0
91.9;23;110.9;0;0
98.8;23.3;111;0;0
104.2;23.4;111;0;0
101.3;23.5;111.1;0;0
99.8;23.5;111.1;0;0
97.8;23.4;111.2;0;0
91.5;23.3;111.3;0;0
82.9;23.1;111.3;0;0
76.4;22.9;111.4;0;0
75.2;22.7;111.4;0;0
73.2;22.7;111.5;0;0
70.8;22.7;111.6;0;0
68.9;22.9;111.6;0;0
64.1;23.2;111.7;0;0
58.8;23.6;111.7;0;0
55.3;24.1;111.8;0;0
51.8;24.6;111.9;0;0
48.9;25.2;111.9;0;0
47.3;25.8;112;0;0
45.6;26.5;112;0;0
45;27.2;112.1;0;0
45.9;28;112.2;0;0
46.1;28.8;112.2;0;0
46.5;29.8;112.3;0;0
48.2;30.9;112.3;0;0
49;31.9;112.4;0;0
49.8;33;112.5;0.1;0.1
51.1;33.8;112.5;0.4;0.6
51.4;34.4;112.6;1;1.9
50.7;34.6;112.6;2.2;4.1
49.4;34.4;112.7;4;7.4
47.4;34;112.8;6.1;11.4
45.3;33.5;112.8;8.5;15.6
43.1;33.1;112.9;11;19.7
39.7;32.9;112.9;13.4;23.3
35.6;33.1;113;15.6;26.4
31.7;33.8;113.1;17.6;28.8
