1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
115.8;13.3;105.5;0;0
110.8;12.8;108.4;0;0
102.7;13.2;105.8;0;0
95.5;13.5;105.1;0;0
91.8;14.3;107.7;0;0
92.1;15.2;106.1;0;0
90.1;15.6;109.1;0;0
86;15.6;107.7;0;0
84.2;15.8;109.1;0;0
79.6;15.8;108.3;0;0
76.5;15.4;108.2;0;0
74.1;15.1;108.3;0;0
72.9;15;108.9;0;0
71.1;15.1;109.3;0;0
72.3;15.1;108.4;0;0
72.7;15.5;108.6;0;0
74.9;15.4;107.8;0;0
79.1;15.4;109.4;0;0
84.4;15.8;107.4;0;0
91;16.3;107.6;0;0
98.2;16.6;108.2;0;0
105.1;16.9;108.5;0;0
111.8;17.2;108;0.5;0.7
113;17.2;109.2;1.3;1.9
113;17.1;109.1;2.8;4.1
109.7;16.9;108.1;4.9;7.2
106.5;16.6;106.6;7.5;10.9
103.8;16.1;107.5;10.1;14.4
99.2;15.9;108.7;12.3;17.4
96.6;15.8;109.7;14.7;20.1
92.8;15.4;107.8;16.3;22.5
88.5;15.8;106.9;18.4;24.6
86.3;16.6;107.6;19.5;25.6
82.8;17.1;110.3;20.8;26
82.3;17.8;109.3;21.5;26.4
80.8;18.4;109.6;22;26.8
82;18.3;107.9;22.7;26.1
80.9;18.9;108.4;22.2;24.9
82.4;18.6;109.3;22.3;24.7
83.3;18.2;108.8;21.1;22.9
82.7;17.7;108.9;20.9;21
85;17;107.9;18.9;18.6
88.8;16.8;111;17.4;16.4
93.2;17;110.4;14.7;12.8
96.9;16.8;109.5;11.9;9.9
98.4;17.1;110.4;8.8;6.9
102.9;17.5;109.3;5.7;4.3
104.1;17.9;108;3;2.2
105.8;18.6;110.1;1.1;0.8
105.2;19;110.1;0.2;0.1
102.4;19.2;109.1;0;0
101.1;19.6;110;0;0
100.5;20.5;111.4;0.1;0
104.2;21;109.4;0;0
106.1;21.1;109.5;0;0
109;21.6;111.4;0;0
112.3;20.8;110.6;0;0
115.2;20.7;109.2;0;0
118;21.4;110.8;0;0
112.7;21;110;0;0
109.5;20.5;108.7;0;0
106.3;21.2;110.1;0;0
102.7;21.2;111.1;0;0
100.8;21.8;109.1;0;0
96.6;21.7;110;0;0
93.6;22.4;111.2;0;0
90.5;22.4;112;0;0
90.9;23;112.3;0;0
94.2;23.4;112.1;0;0
103.3;23.4;111.7;0;0
102;23.4;109.1;0;0
99.1;23.8;112;0;0
98.7;23.4;111.7;0;0
92.7;22.9;108.7;0;0
84.2;23.1;111.3;0;0
77.5;23.3;109.7;0;0
76.7;22.9;110.9;0;0
72.3;22.5;111.9;0;0
71.1;22.7;110.4;0;0
69;22.7;112;0;0
66.7;22.9;111.4;0;0
60.6;23.1;112;0;0
56.6;23.9;111.9;0;0
53.6;24.7;109.7;0;0
49.2;25.2;113;0;0
48.4;25.5;112.3;0;0
46.2;26.6;110.6;0;0
45.8;27.1;111.1;0;0
45.5;27.8;111.2;0;0
46.1;28.9;111.8;0;0
46.2;29.8;112.5;0;0
47.6;30.6;113.4;0;0
48.6;31.4;110.9;0;0
49.2;33;111;0;0
51.4;33.5;114;0.3;0.5
50.9;34.1;110.5;0.8;1.5
51.7;35;111.3;1.9;3.5
49.7;34;113.6;3.6;6.6
48.2;34.3;113.1;5.5;10.3
45.9;33.8;111.6;7.9;14.7
43.5;32.6;114.3;10.3;18.8
40.6;32.8;113.4;12.9;22.1
36.8;32.9;112.8;15;25.7
32.1;33.6;115.1;17.1;27.8
28.9;34.9;113;19;29.7
24.6;35.3;112.5;20.3;31.4
22.1;36.3;110.6;21.4;31.8
21.3;37.6;113.7;22.8;32.5
21.5;38.9;112.6;22.6;32.7
22.4;38.6;115.2;23.3;32.2
25.8;38.6;115;22.4;31.1
28.7;38.3;114.1;22.3;29.5
28.2;38.4;113.5;21.4;27.9
27.7;37.6;114.3;19.8;25.5
31.3;37.3;115.1;17.8;22.4
36.6;36.3;113.7;15.2;18.7
41.8;35.3;114.9;12.2;14.6
45.9;35.1;113.7;9;10.6
50;35.1;114.5;5.9;6.8
54.6;35;115.4;3.2;3.6
55.2;36.1;114;1.2;1.3
53.9;37.7;113.5;0.2;0.2
51.9;40;112.7;0;0
50.4;40.4;113.3;0;0
48.4;43.1;113.8;0;0
49.4;45.3;114.3;0;0
51.7;45.5;115.6;0;0
56.3;45.5;116.3;0;0
61.2;43.8;112.9;0;0
67.3;42;115.5;0;0
69.7;40.4;114.1;0;0
70.7;38.3;116;0;0
70;37.3;114.9;0;0
66.7;37.9;112.8;0;0
62.9;38.8;116.6;0;0
60;39.6;115;0;0
56.2;41.1;114.6;0;0
54.1;41.7;115.2;0;0
52.7;42.8;115.3;0;0
53.4;43.3;114.5;0;0
60.5;42.1;114.7;0;0
70.8;40.2;115.8;0;0
70.7;40.3;116;0;0
70.4;39;116.9;0;0
68.7;39.5;114.5;0;0
62.7;38.4;116.6;0;0
55.8;39.3;116;0;0
47.3;39.7;115.5;0;0
46.1;40.3;116.5;0;0
43.5;40.8;115.2;0;0
39.8;41.8;116.3;0;0
37.3;42.9;116.1;0;0
33.6;43;114;0;0
28;42.9;116;0;0
24.8;42;115.9;0;0
21.1;42.3;115.9;0;0
18.9;42.9;117.8;0;0
17.3;43;116.8;0;0
16;42.1;119.5;0;0
15.2;42.8;115.9;0;0
16;42.3;119;0;0
16.4;41.9;117.2;0;0
16.3;42.4;116.9;0;0
17.6;42.8;116.1;0;0
17.6;42.2;115.3;0;0
18.2;42.7;117.9;0;0
19;42.1;117;0.4;0.4
19;41.7;116.7;1.2;1.3
18.5;41.9;117.2;2.7;2.8
17.7;39.9;116.4;4.8;5.2
17.1;39;119.1;7.2;7.9
16.9;37.2;118.9;9.3;11
17.6;36.6;118.7;11.3;14.1
18.2;35.2;115.6;12.5;16.8
18.6;34.1;118.8;13.1;18.7
19.3;34;116.9;13.5;20.9
19.5;34.3;117.1;13.4;21.9
19.9;34.5;116.7;13.5;23.2
20.3;34.5;119.8;13.1;23.9
21.9;35.1;118.6;12.9;24.1
23.8;35;119.4;12.4;24.2
27.3;34.5;116.5;12.4;24.2
29.9;34.9;117.5;12.3;23.4
32.4;33.8;117.5;12.2;22
29.3;34.2;117.5;12.3;20.9
25.7;32.8;117.5;12.2;19.1
25.7;32.7;119.1;11.4;16.8
27.2;32.2;119.9;10.6;14.5
29;32.6;119.5;8.8;11.6
29.7;32.1;115.6;7;8.5
33;32;116.7;4.8;5.7
35.3;32;118.7;2.7;3.1
37.8;31.7;118.7;1.1;1.2
38.8;32.5;117;0.2;0.2
38.5;31.5;117.7;0;0
39.4;30.8;118.6;0;0
41.5;30.8;117.9;0;0
45.8;29.9;119.6;0;0
49.6;29.2;119.3;0;0
55.8;28.2;120.1;0;0
61.1;27.5;117.7;0;0
67.8;26.9;119;0;0
71.2;26.8;117.1;0;0
72.3;26;118.8;0;0
72.4;26.1;121.5;0;0
70.2;26.7;117.8;0;0
67;27.2;120.1;0;0
65.8;28.3;120.4;0;0
62.9;29.4;117.9;0;0
60;30.2;117.8;0;0
56.9;31.6;119.7;0;0
56.6;31.6;121.4;0;0
63.5;32.7;121.6;0;0
70;32.4;120.2;0;0
69.2;32.5;119.9;0;0
67.8;32;120.4;0;0
68.3;31.2;122.8;0;0
63;30.1;118.9;0;0
59;29;120.8;0;0
52.2;28.6;122;0;0
51.5;27.8;119.5;0;0
50.8;27.3;118.8;0;0
48.2;27.3;120;0;0
48.2;27.1;120;0;0
44.3;27.7;118.9;0;0
38.7;28.2;121.3;0;0
34.3;29.2;120.8;0;0
31.9;30.5;119.7;0;0
29.3;30.5;120.3;0;0
29.5;30;120.4;0;0
30.9;29.6;120.9;0;0
33.4;28.7;118.1;0;0
38.3;28;121.6;0;0
45.5;27.4;121.5;0;0.1
48.5;27.1;120.3;0;0
58;26.6;124.1;0;0
66.1;26.2;121.5;0;0
72.5;26.6;120.9;0;0
78.3;27.7;119.7;0.4;0.6
83.1;27.2;120.2;1.3;1.9
82.4;27.6;120.2;2.8;3.9
80.3;28.2;123.4;4.9;6.7
74.9;28.7;120.8;7.5;10
69.5;29.1;121.1;10.1;13.4
68.4;29.5;120.4;12.4;16.9
63.2;28.7;122;14.6;19.3
58.9;29.4;122;16.8;22.2
54.1;29.4;123;18;25.5
51.2;28.7;120.7;20;27.9
50.8;28.4;120.1;20.7;29.4
50.3;27.5;120;21.2;29.6
52;27.7;123.9;21.3;30.3
53.2;26.6;122.3;20.8;29.9
55;27;122.2;20.4;29.1
56.3;26.1;122.1;19.7;28
59.5;26.6;122.1;18.7;26.7
59;26.5;121;18.2;24.6
61;26.7;120.6;16.6;22.4
64;27;123.1;15.2;19.7
68;27.7;125;12.7;16.2
71.6;27.7;123.9;10.3;12.3
72.5;28.4;123;7.4;8.6
77.7;29.1;122.3;4.8;5.5
79.9;29.3;120.1;2.7;3.1
79.9;28.7;124.2;1.3;1.4
81.3;28.4;125.5;0.4;0.5
81.9;28.3;122.5;0.1;0.1
80.7;27.7;123.8;0;0
83;27.1;124.8;0;0
84;26.9;123.2;0;0
87.8;26.9;124.7;0;0
91.1;27.4;125.9;0;0
93.7;28.3;122.7;0;0
99.1;28.8;123;0;0
100.7;30.2;122.5;0;0
97.2;30.2;124.4;0;0
93.9;30.8;125.2;0;0
88.6;30.8;121.1;0;0
83.8;30.3;124.3;0;0
81.3;29.5;125.5;0;0
77.6;28.5;121.5;0;0
76.4;27.7;126;0;0
75;26.8;123.2;0;0
75.5;25.6;124.1;0;0
84;25.1;124.2;0;0
89;23.9;123.7;0;0
88.2;24.1;124.2;0;0
85.7;23;124;0;0
85.9;23.1;127.5;0;0
80.4;23.6;123.2;0;0
70.9;23.5;123.3;0;0
64.4;24.2;126.5;0;0
61.1;24.3;126.3;0;0
59.2;25.4;126.7;0;0
56.1;25.4;125.9;0;0
57.1;25.3;121.8;0;0
53.6;25.5;125.6;0;0
48.6;24.7;124.8;0;0
46.4;24.4;124.5;0;0
44.6;24.3;125.3;0;0
42.8;24.4;126.1;0;0
