2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
18.4;86;42.5;6.6;10;26.7;7.9;3.1;5.3;11.8;12.6
18;83.8;41.4;6.4;9.7;26.1;7.7;3;5.2;11.5;12.3
17.3;80.8;39.9;6.2;9.4;25.1;7.4;2.9;5;11.1;11.8
16.8;78.5;38.8;6;9.1;24.4;7.2;2.8;4.9;10.8;11.5
16.7;78.2;38.6;6;9.1;24.3;7.2;2.8;4.8;10.7;11.5
16.6;77.6;38.3;6;9;24.1;7.1;2.8;4.8;10.6;11.4
16.5;76.9;38;5.9;8.9;23.9;7.1;2.7;4.8;10.5;11.3
16.4;76.5;37.8;5.9;8.9;23.8;7;2.7;4.7;10.5;11.2
16.1;75.1;37.1;5.8;8.7;23.4;6.9;2.7;4.6;10.3;11
15.7;73.4;36.3;5.6;8.5;22.8;6.8;2.6;4.5;10.1;10.8
15.6;72.6;35.9;5.6;8.4;22.6;6.7;2.6;4.5;9.9;10.6
15.4;71.6;35.4;5.5;8.3;22.3;6.6;2.6;4.4;9.8;10.5
15.2;71;35.1;5.4;8.2;22.1;6.5;2.5;4.4;9.7;10.4
15.2;71;35.1;5.4;8.2;22.1;6.5;2.5;4.4;9.7;10.4
15.2;71;35.1;5.4;8.2;22.1;6.5;2.5;4.4;9.7;10.4
15.4;71.7;35.5;5.5;8.3;22.3;6.6;2.6;4.4;9.8;10.5
15.7;73.3;36.3;5.6;8.5;22.8;6.7;2.6;4.5;10;10.8
16;74.6;36.9;5.7;8.7;23.2;6.9;2.7;4.6;10.2;11
16.4;76.4;37.8;5.9;8.9;23.8;7;2.7;4.7;10.5;11.2
17;79.4;39.3;6.1;9.2;24.7;7.3;2.8;4.9;10.9;11.7
17.6;82;40.6;6.3;9.5;25.5;7.5;2.9;5.1;11.2;12.1
18.1;84.5;41.8;6.5;9.8;26.3;7.8;3;5.2;11.6;12.4
18.7;87.1;43.1;6.7;10.1;27.1;8;3.1;5.4;11.9;12.8
19.1;88.8;44;6.8;10.3;27.7;8.2;3.2;5.5;12.2;13.1
